,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
69,70,Jun 21,True,ARI,"W,3-2",11.0,4,2,2,0,5,14,1,1,3.44,42,,,2.0,0.0,0,0,36,1,0,0,0,0,0,1,6,John Bacon,"S.Manaea (6-59), N.Crismatt (2), L.García (0), T.Rogers (0), S.Wilson (1), T.Hill (1-W)",SDP,2022
70,71,Jun 22,True,ARI,"W,10-4",9.0,8,4,2,2,4,6,2,0,3.42,43,160.0,106.0,3.0,1.0,0,0,39,0,0,0,0,0,3,0,3,Rob Drake,"M.Clevinger (4-51), A.Morejón (2-W), N.Martínez (3-Sv)",SDP,2022
71,72,Jun 23,True,PHI,"L,2-6",9.0,8,6,6,0,1,2,2,0,3.46,35,121.0,85.0,0.0,0.0,0,0,34,1,0,0,0,0,0,1,3,Lance Barrett,"J.Musgrove (6-34-L), C.Stammen (3), T.Hill (1)",SDP,2022
72,73,Jun 24,True,PHI,"W,1-0",9.0,5,0,0,0,5,9,0,0,3.41,37,164.0,105.0,0.0,0.0,0,0,32,0,0,0,0,0,0,0,4,Ramon De Jesus,"M.Gore (6-61), N.Crismatt (2-W), L.García (2-H), T.Rogers (2-Sv)",SDP,2022
73,74,Jun 25,True,PHI,"L,2-4",9.0,7,4,4,0,2,4,1,1,3.42,36,134.0,83.0,1.0,0.0,2,0,33,2,0,0,0,0,0,1,4,Doug Eddings,"B.Snell (5-43-L), S.Wilson (3), T.Hill (1), C.Stammen (1)",SDP,2022
74,75,Jun 26,True,PHI,"L,5-8",9.0,13,8,8,0,2,13,1,0,3.48,39,153.0,98.0,0.0,0.0,3,1,37,4,0,0,0,0,0,1,4,Edwin Moscoso,"Y.Darvish (5-54), N.Crismatt (1-BL), L.García (1), R.Kerr (11)",SDP,2022
75,76,Jun 28,False,ARI,"L,6-7",8.2,9,7,7,0,5,10,0,2,3.53,40,172.0,109.0,5.0,2.0,0,0,33,2,0,0,0,0,0,1,4,Gabe Morales,"S.Manaea (6-58), T.Hill (2), L.García (1-H), T.Rogers (3-BL)",SDP,2022
76,77,Jun 29,False,ARI,"W,4-0",9.0,4,0,0,0,2,6,0,0,3.48,33,118.0,81.0,0.0,0.0,0,0,30,1,0,0,1,0,0,0,2,Andy Fletcher,"M.Clevinger (6-73-W), N.Martínez (6-Sv)",SDP,2022
77,78,Jun 30,False,LAD,"L,1-3",8.0,5,3,3,0,1,12,2,0,3.48,29,111.0,75.0,0.0,0.0,0,0,28,0,1,0,0,0,0,0,2,Dan Iassogna,"J.Musgrove (6-64-L), N.Crismatt (3)",SDP,2022
78,79,Jul 1,False,LAD,"L,1-5",8.0,10,5,5,0,4,17,2,0,3.51,38,170.0,101.0,1.0,0.0,2,0,33,4,0,0,0,1,0,0,3,Scott Barry,"B.Snell (5-63), C.Stammen (5-L), T.Hill (2)",SDP,2022
