,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
137,138,Sep 25,False,LAD,"L,3-4",8.0,7,4,2,2,2,3,1,0,4.89,33,112.0,71.0,4.0,0.0,0,1,30,1,0,0,1,0,3,2,4,Angel Hernandez,"B.Swift (4-49-L), S.Reed (1), M.Munoz (5), C.Leskanic (0)",COL,1995
138,139,Sep 26,False,LAD,"W,7-3",9.0,9,3,2,1,4,7,0,1,4.87,41,139.0,94.0,5.0,1.0,0,0,36,1,0,1,0,0,1,1,6,Jerry Crawford,"B.Saberhagen (9-44-W), M.Munoz (0), D.Holmes (2-H), B.Ruffin (1-H), S.Reed (0-H), C.Leskanic (0)",COL,1995
139,140,Sep 27,False,LAD,"L,4-7",8.0,12,7,6,1,2,3,1,0,4.88,38,126.0,76.0,1.0,0.0,3,0,33,4,0,1,0,3,0,0,4,Bruce Froemming,"K.Ritz (4-35-L), R.Bailey (4), J.Grahe (5), L.Painter (7)",COL,1995
140,141,Sep 28,True,SFG,"L,4-12",9.0,18,12,12,0,0,5,3,0,4.93,45,152.0,92.0,4.0,4.0,0,0,44,3,0,0,1,0,0,0,7,Dana DeMuth,"B.Rekar (4-16-L), R.Bailey (0), M.Thompson (10), M.Munoz (1), D.Holmes (1), B.Ruffin (1), L.Painter (0)",COL,1995
141,142,Sep 29,True,SFG,"L,7-10",9.0,15,10,10,0,6,8,2,1,4.97,47,164.0,99.0,1.0,1.0,1,0,38,4,0,2,2,0,0,1,6,Jerry Layne,"A.Reynoso (4-32), S.Reed (2), M.Thompson (0), B.Ruffin (0-H), C.Leskanic (2-BL), M.Munoz (0)",COL,1995
142,143,Sep 30,True,SFG,"W,9-3",9.0,14,3,3,0,5,7,1,0,4.95,45,167.0,100.0,6.0,0.0,1,0,40,1,0,0,0,0,1,1,5,Paul Runge,"B.Swift (4-47-W), D.Holmes (1-H), B.Ruffin (0), S.Reed (0-H), C.Leskanic (0)",COL,1995
143,144,Oct 1,True,SFG,"W,10-9",9.0,13,9,7,2,3,8,2,0,4.97,44,162.0,105.0,5.0,2.0,2,0,35,5,0,0,3,3,2,1,7,Ed Rapuano,"B.Saberhagen (4-16), M.Thompson (1), L.Painter (2-W), B.Rekar (2-H), B.Ruffin (0-H), D.Holmes (0-H), C.Leskanic (0-Sv)",COL,1995
0,1,Apr 2,False,PHI,"W,5-3",9.0,4,3,3,0,8,7,2,0,3.0,39,,,2.0,0.0,1,0,31,2,0,0,0,0,0,0,5,Bruce Froemming,"K.Ritz (99-63-W), S.Reed (99-H), M.Munoz (99-H), C.Leskanic (99), B.Ruffin (99)",COL,1996
1,2,Apr 3,False,PHI,"L,1-3",8.0,4,3,3,0,6,4,0,1,3.18,34,,,3.0,0.0,1,1,27,2,0,0,0,0,0,0,4,Ed Montague,"M.Freeman (99-56-L), R.Bailey (99), L.Painter (99), D.Holmes (99)",COL,1996
2,3,Apr 4,False,PHI,"L,4-7",8.0,10,7,7,0,3,10,1,1,4.68,37,154.0,97.0,0.0,0.0,0,1,32,5,2,0,1,0,0,0,4,Charlie Williams,"B.Rekar (99-39-L), S.Reed (1), D.Holmes (0), C.Leskanic (1)",COL,1996
3,4,Apr 5,False,MON,"L,4-6",8.0,10,6,6,0,3,3,0,2,5.18,38,143.0,90.0,2.0,2.0,2,0,33,2,0,0,0,0,0,0,5,Brian Gorman,"A.Reynoso (99-44), M.Munoz (2-L), D.Holmes (0-BSv), B.Ruffin (2), C.Leskanic (0)",COL,1996
4,5,Apr 6,False,MON,"W,5-4",9.0,8,4,4,0,1,5,0,1,4.93,36,122.0,80.0,1.0,0.0,2,0,34,3,0,0,0,0,0,0,5,Harry Wendelstedt,"M.Thompson (99-61-W), M.Munoz (0), S.Reed (1), B.Ruffin (0-H), C.Leskanic (0-Sv)",COL,1996
5,6,Apr 7,False,MON,"L,1-9",8.0,9,9,9,0,7,10,1,0,5.76,39,152.0,82.0,0.0,0.0,1,0,31,2,0,0,0,1,0,1,3,Randy Marsh,"L.Painter (3-45-L), R.Bailey (3), M.Munoz (0)",COL,1996
6,7,Apr 8,True,CHC,"L,6-9",9.0,12,9,9,0,7,5,1,1,6.25,43,161.0,91.0,2.0,0.0,1,0,33,5,0,2,2,0,0,3,3,Bob Davidson,"K.Ritz (5-19-L), J.Habyan (99), B.Ruffin (1)",COL,1996
7,8,Apr 10,True,CHC,"W,10-9",9.0,12,9,8,1,4,4,3,2,6.49,44,158.0,96.0,0.0,0.0,0,0,37,1,1,1,1,0,1,2,4,Greg Bonin,"B.Rekar (5-20), L.Painter (2), M.Thompson (3), C.Leskanic (3-W)",COL,1996
8,9,Apr 11,True,NYM,"W,7-3",9.0,7,3,3,0,3,4,1,0,6.08,36,139.0,86.0,2.0,0.0,0,0,33,0,1,0,0,0,0,0,4,Frank Pulli,"A.Reynoso (5-51-W), M.Munoz (3-H), D.Holmes (5), B.Ruffin (2)",COL,1996
9,10,Apr 12,True,NYM,"W,6-5",9.0,9,5,5,0,4,7,1,0,5.97,38,143.0,84.0,2.0,2.0,1,0,34,1,0,0,0,0,0,1,5,Kerwin Danley,"M.Freeman (8-56-W), S.Reed (5-H), M.Munoz (0-H), B.Ruffin (0), C.Leskanic (1-Sv)",COL,1996
10,11,Apr 14,True,NYM,"L,4-10",9.0,16,10,9,1,3,8,2,0,6.25,46,179.0,109.0,0.0,0.0,0,0,40,6,1,0,1,2,1,0,3,Bob Davidson,"K.Ritz (5-27-L), L.Painter (3), M.Thompson (3)",COL,1996
11,12,Apr 15,True,SDP,"W,11-9",9.0,12,9,7,2,6,6,0,0,6.32,44,167.0,103.0,2.0,0.0,0,0,37,4,0,1,0,1,2,3,6,Bruce Froemming,"B.Rekar (4-11), J.Habyan (6), M.Munoz (2), S.Reed (2), B.Ruffin (2-W), C.Leskanic (2-Sv)",COL,1996
12,13,Apr 16,True,SDP,"L,6-10",9.0,19,10,10,0,1,4,1,1,6.61,46,163.0,102.0,4.0,2.0,1,0,44,8,0,0,0,0,0,0,5,Steve Rippley,"A.Reynoso (4-23-L), D.Holmes (4), J.Habyan (0), S.Reed (0), L.Painter (1)",COL,1996
13,14,Apr 17,True,SDP,"L,6-11",9.0,17,11,10,1,5,2,1,0,6.86,50,184.0,113.0,0.0,0.0,2,0,45,4,1,0,0,0,1,1,6,Charlie Williams,"M.Freeman (4-10-L), M.Munoz (1), S.Reed (0), L.Painter (0), D.Holmes (0), C.Leskanic (1)",COL,1996
14,15,Apr 19,False,NYM,"W,5-3",9.0,9,3,3,0,3,6,0,0,6.6,38,154.0,95.0,0.0,0.0,0,1,35,2,0,0,0,0,0,0,4,Kerwin Danley,"K.Ritz (4-39-W), D.Holmes (1-H), B.Ruffin (3-H), C.Leskanic (1-Sv)",COL,1996
15,16,Apr 20,False,NYM,"L,3-4",9.2,9,4,4,0,2,5,1,0,6.4,38,41.0,28.0,1.0,1.0,0,1,34,1,0,1,2,0,0,1,5,Terry Tata,"M.Thompson (5-59), M.Munoz (2), S.Reed (2), B.Ruffin (0), J.Habyan (3-L)",COL,1996
16,17,Apr 21,False,NYM,"W,6-4",9.0,7,4,4,0,3,5,0,0,6.25,36,137.0,80.0,2.0,0.0,0,0,31,1,1,0,0,2,0,1,4,Gerry Davis,"A.Reynoso (4-71), M.Munoz (0-H), D.Holmes (1-BSv), C.Leskanic (1-W)",COL,1996
17,18,Apr 22,False,CHC,"W,4-2",9.0,4,2,2,0,2,5,1,0,6.01,31,119.0,75.0,1.0,0.0,0,0,28,1,0,0,0,1,1,2,4,Dana DeMuth,"M.Freeman (4-64-W), S.Reed (1-H), B.Ruffin (1-H), C.Leskanic (0-Sv)",COL,1996
18,19,Apr 23,False,CHC,"W,4-3",9.0,8,3,3,0,4,6,0,0,5.85,38,155.0,91.0,1.0,0.0,2,0,34,1,0,0,0,0,0,1,7,Angel Hernandez,"B.Rekar (7-54-W), M.Munoz (1-H), J.Habyan (2-H), S.Reed (0-H), B.Ruffin (0-H), D.Holmes (1-H), C.Leskanic (0-Sv)",COL,1996
19,20,Apr 24,True,PHI,"L,8-10",9.0,8,10,8,2,11,4,3,0,5.96,43,183.0,92.0,2.0,1.0,1,1,32,2,0,1,0,0,1,2,5,Brian Gibbons,"K.Ritz (4-21), L.Painter (6), S.Reed (0-BL), M.Munoz (0), D.Holmes (0)",COL,1996
20,21,Apr 25,True,PHI,"L,1-7",9.0,11,7,7,0,10,6,3,0,6.01,45,193.0,103.0,0.0,0.0,0,0,35,1,0,0,0,0,0,2,4,Randy Marsh,"M.Thompson (4-37-L), J.Habyan (1), B.Ruffin (1), C.Leskanic (1)",COL,1996
21,22,Apr 26,True,MON,"L,2-6",9.0,12,6,6,0,2,4,3,1,6.01,39,156.0,98.0,0.0,0.0,1,0,36,1,0,0,0,0,0,1,3,Brian Gorman,"A.Reynoso (4-45-L), J.Habyan (0), D.Holmes (1)",COL,1996
22,23,Apr 27,True,MON,"W,6-5",13.0,14,5,1,4,8,9,0,0,5.68,58,221.0,135.0,0.0,0.0,1,2,50,0,0,0,0,0,2,3,7,Harry Wendelstedt,"M.Freeman (4-38), S.Reed (2), M.Munoz (2), C.Leskanic (1), B.Ruffin (1), J.Habyan (0), L.Painter (2-W)",COL,1996
23,24,Apr 28,True,MON,"L,9-21",9.0,20,21,21,0,8,8,3,1,6.31,56,214.0,120.0,3.0,1.0,0,0,46,6,0,0,1,0,0,0,4,Brian Gibbons,"B.Rekar (4--11-L), L.Painter (0), M.Munoz (0), C.Leskanic (0)",COL,1996
24,25,Apr 30,False,LAD,"L,4-7",8.0,10,7,6,1,7,8,2,0,6.33,42,166.0,92.0,1.0,1.0,1,1,34,0,1,0,0,1,1,0,4,Jerry Layne,"K.Ritz (5-39-L), S.Reed (2), L.Painter (1), J.Habyan (2)",COL,1996
25,26,May 1,False,LAD,"W,4-1",9.0,6,1,1,0,2,3,0,0,6.12,35,142.0,92.0,2.0,0.0,0,0,33,2,0,0,0,0,1,1,2,Paul Runge,"M.Thompson (5-69-W), B.Ruffin (3-Sv)",COL,1996
26,27,May 3,True,FLA,"W,9-5",9.0,12,5,5,0,1,10,2,0,6.08,39,144.0,98.0,0.0,0.0,0,0,38,2,0,0,0,0,0,0,3,Joe West,"A.Reynoso (6-38-W), D.Holmes (6-H), S.Reed (2)",COL,1996
27,28,May 4,True,FLA,"W,17-5",9.0,7,5,5,0,4,2,3,1,6.04,38,141.0,88.0,0.0,0.0,0,0,33,1,1,0,0,0,1,2,3,Jeff Kellogg,"M.Freeman (6-47-W), J.Habyan (3), M.Farmer (99)",COL,1996
28,29,May 5,True,FLA,"W,5-4",9.0,7,4,3,1,3,5,1,0,5.94,33,124.0,80.0,,,0,1,30,1,0,1,0,0,0,3,1,Jerry Layne,K.Ritz (4-61-W),COL,1996
29,30,May 6,False,ATL,"L,1-4",8.0,12,4,3,1,1,4,1,0,5.86,35,,,0.0,0.0,0,0,33,2,0,0,1,0,0,2,3,Angel Hernandez,"M.Thompson (4-39-L), M.Munoz (7), D.Holmes (2)",COL,1996
30,31,May 7,False,ATL,"L,5-6",9.2,8,6,6,0,5,9,1,0,5.85,42,158.0,98.0,1.0,1.0,1,0,37,2,0,0,0,0,0,0,3,Joe West,"M.Farmer (2-67), B.Ruffin (5-H), C.Leskanic (8-BL)",COL,1996
31,32,May 8,False,ATL,"L,1-5",8.0,9,5,5,0,2,3,1,0,5.85,36,118.0,70.0,4.0,0.0,1,0,34,3,0,1,0,0,1,0,3,Jeff Kellogg,"A.Reynoso (4-50-L), B.Ruffin (0), D.Holmes (1)",COL,1996
32,33,May 9,False,FLA,"L,2-6",8.0,10,6,5,1,6,4,0,0,5.84,39,,,0.0,0.0,3,0,31,2,1,0,0,2,0,1,3,Terry Tata,"M.Freeman (4-44-L), S.Reed (5), C.Leskanic (1)",COL,1996
33,34,May 10,False,FLA,"L,2-4",8.0,7,4,4,0,2,4,1,1,5.8,33,137.0,82.0,0.0,0.0,0,0,30,0,1,0,0,0,0,1,2,Rich Rieker,"K.Ritz (4-41-L), D.Holmes (1)",COL,1996
34,35,May 11,False,FLA,"L,0-11",8.0,11,11,11,0,5,7,2,1,5.97,40,146.0,86.0,1.0,0.0,0,0,33,1,0,0,1,0,0,1,4,Steve Rippley,"M.Thompson (4-6-L), J.Habyan (6), M.Munoz (4), L.Painter (10)",COL,1996
35,36,May 12,False,FLA,"L,5-7",8.2,10,7,7,0,7,6,2,0,6.01,43,152.0,92.0,0.0,0.0,0,0,35,3,0,0,1,0,0,0,4,Mark Hirschbeck,"M.Farmer (4-33), S.Reed (2), D.Holmes (1), C.Leskanic (2-L)",COL,1996
36,37,May 14,False,CIN,"W,5-3",9.0,6,3,2,1,4,8,0,0,5.9,33,,,0.0,0.0,1,0,28,2,0,0,0,1,0,1,3,Wally Bell,"A.Reynoso (5-55), S.Reed (1-W), B.Ruffin (5-Sv)",COL,1996
37,38,May 17,True,STL,"W,12-11",9.0,10,11,11,0,7,5,3,0,6.04,44,155.0,90.0,4.0,3.0,2,0,37,2,1,0,0,0,2,2,6,Mark Hirschbeck,"K.Ritz (6-26), J.Habyan (5), S.Reed (2-H), M.Munoz (5-BSv), C.Leskanic (4-W), B.Ruffin (2-Sv)",COL,1996
38,39,May 18,True,STL,"W,9-8",9.0,11,8,8,0,7,4,3,0,6.09,44,166.0,93.0,0.0,0.0,2,0,35,1,1,1,2,0,0,0,5,Larry Vanover,"M.Freeman (8-28), L.Painter (6), M.Munoz (0), D.Holmes (5), J.Habyan (0-W)",COL,1996
39,40,May 19,True,STL,"W,10-3",9.0,7,3,2,1,1,3,1,0,5.98,34,115.0,68.0,,,0,1,31,1,0,0,1,1,1,0,1,Charlie Williams,M.Thompson (7-65-W),COL,1996
40,41,May 20,True,PIT,"W,10-7",9.0,12,7,7,0,4,5,1,0,6.01,42,142.0,89.0,2.0,1.0,0,0,36,4,0,0,1,1,0,1,5,Wally Bell,"A.Reynoso (5-48-W), M.Munoz (1-H), S.Reed (2-H), C.Leskanic (2), B.Ruffin (2)",COL,1996
41,42,May 21,True,PIT,"W,12-10",9.0,11,10,8,2,4,8,2,0,6.06,44,161.0,96.0,4.0,2.0,1,0,38,3,0,0,2,0,2,0,5,Tom Hallion,"M.Farmer (8-37), D.Holmes (2-BW), L.Painter (2-H), C.Leskanic (0), B.Ruffin (0-Sv)",COL,1996
42,43,May 22,True,PIT,"W,6-3",9.0,10,3,2,1,2,7,1,1,5.96,40,139.0,84.0,0.0,0.0,0,0,36,1,0,0,1,0,1,1,3,Jerry Crawford,"K.Ritz (4-61-W), S.Reed (1), B.Ruffin (0-Sv)",COL,1996
43,44,May 23,True,CIN,"L,5-7",9.0,8,7,5,2,4,4,2,0,5.94,38,132.0,80.0,7.0,3.0,2,0,34,0,0,0,0,0,1,2,4,Ron Barnes,"M.Freeman (4-52), C.Leskanic (1-H), B.Ruffin (0-BL), S.Reed (0)",COL,1996
44,45,May 24,True,CIN,"L,9-11",9.0,13,11,11,0,7,11,2,0,6.05,45,171.0,97.0,2.0,2.0,0,1,36,2,0,0,1,1,0,1,6,Gary Darling,"M.Thompson (4-9-L), J.Habyan (5), M.Munoz (3), D.Holmes (2), L.Painter (2), C.Leskanic (0)",COL,1996
45,46,May 25,True,CIN,"W,7-5",9.0,9,5,3,2,3,4,2,0,5.99,40,150.0,98.0,0.0,0.0,0,0,37,2,0,0,0,0,2,1,4,Charlie Reliford,"A.Reynoso (4-49), C.Leskanic (0-W), S.Reed (1-H), B.Ruffin (1)",COL,1996
46,47,May 27,False,STL,"W,5-2",9.0,5,2,2,0,2,6,1,0,5.9,33,,,0.0,0.0,0,1,31,2,0,0,0,0,0,0,3,Terry Tata,"K.Ritz (4-55-W), S.Reed (1-H), B.Ruffin (1-Sv)",COL,1996
47,48,May 28,False,STL,"W,6-5",9.0,10,5,3,2,1,11,0,1,5.84,39,138.0,91.0,1.0,1.0,4,1,36,1,0,0,0,1,1,0,5,Bill Hohn,"M.Freeman (4-57), C.Leskanic (2), L.Painter (3-W), B.Ruffin (0-H), D.Holmes (3-Sv)",COL,1996
48,49,May 29,False,STL,"L,5-6",8.0,9,6,6,0,2,7,1,1,5.86,36,135.0,85.0,4.0,2.0,1,0,33,2,0,0,0,0,0,0,4,Gerry Davis,"M.Thompson (4-49), S.Reed (1-H), L.Painter (0-H), C.Leskanic (0-BL)",COL,1996
49,50,May 31,False,PIT,"L,4-8",8.0,13,8,8,0,2,6,2,0,5.91,38,127.0,77.0,2.0,2.0,3,1,35,2,1,0,1,0,0,0,4,Frank Pulli,"A.Reynoso (5-36-L), M.Farmer (9), J.Habyan (6), M.Munoz (6)",COL,1996
50,51,Jun 1,False,PIT,"W,2-0",9.0,9,0,0,0,3,6,0,0,5.79,37,156.0,98.0,2.0,0.0,1,1,33,0,0,0,1,0,0,0,4,Bob Davidson,"K.Ritz (4-61-W), S.Reed (2-H), L.Painter (2-H), B.Ruffin (3-Sv)",COL,1996
51,52,Jun 2,False,PIT,"L,2-5",8.0,6,5,5,0,5,9,1,0,5.79,35,120.0,73.0,5.0,3.0,1,0,29,0,0,1,0,1,0,0,4,Larry Poncino,"M.Freeman (4-74), D.Holmes (4-BL), L.Painter (0), J.Habyan (1)",COL,1996
52,53,Jun 3,False,PIT,"L,2-7",8.0,12,7,7,0,4,3,1,0,5.83,40,132.0,78.0,3.0,0.0,0,0,36,3,2,0,0,0,1,0,5,Greg Bonin,"B.Swift (99-42), M.Farmer (2-L), S.Reed (1), D.Holmes (0), M.Munoz (2)",COL,1996
53,54,Jun 4,False,HOU,"L,8-16",8.0,13,16,15,1,8,8,2,2,6.01,49,,,2.0,2.0,4,0,37,2,1,0,1,1,2,0,5,Frank Pulli,"M.Thompson (5-32-L), L.Painter (1), J.Habyan (1), M.Munoz (0), B.Ruffin (2)",COL,1996
54,55,Jun 5,False,HOU,"L,1-4",8.0,8,4,4,0,1,6,0,1,5.99,32,121.0,74.0,0.0,0.0,1,0,29,2,1,0,0,1,0,2,2,Bob Davidson,"A.Reynoso (4-64-L), S.Reed (1)",COL,1996
55,56,Jun 6,False,HOU,"W,14-7",9.0,9,7,6,1,4,2,0,1,5.99,40,,,3.0,2.0,0,0,34,0,2,0,0,1,1,0,3,Larry Poncino,"K.Ritz (4-50-W), G.Alston (99), J.Habyan (1)",COL,1996
56,57,Jun 7,True,ATL,"W,19-8",9.0,12,8,8,0,4,6,2,0,6.02,41,129.0,77.0,2.0,2.0,1,0,36,1,0,0,1,0,0,2,4,Dana DeMuth,"M.Freeman (4-17), L.Painter (2-W), S.Reed (1), D.Holmes (3)",COL,1996
57,58,Jun 8,True,ATL,"W,13-12",9.0,18,12,12,0,3,6,2,0,6.13,45,159.0,98.0,2.0,1.0,1,1,41,2,1,0,1,0,0,2,4,Gary Darling,"M.Farmer (4-16), J.Habyan (1), D.Holmes (0-BW), B.Ruffin (3-Sv)",COL,1996
58,59,Jun 9,True,ATL,"L,3-8",9.0,12,8,8,0,3,5,1,2,6.16,42,158.0,93.0,0.0,0.0,1,0,37,4,1,0,0,0,0,2,3,Angel Hernandez,"M.Thompson (4-34-L), R.Hawblitzel (99), G.Alston (2)",COL,1996
59,60,Jun 10,True,HOU,"L,9-10",9.0,13,10,5,5,3,4,2,1,6.14,46,164.0,103.0,3.0,1.0,1,0,42,3,0,0,0,0,2,0,4,Jim Quick,"A.Reynoso (4-37-L), S.Reed (2), D.Holmes (1), G.Alston (0)",COL,1996
60,61,Jun 11,True,HOU,"W,7-5",9.0,5,5,5,0,7,3,1,1,6.12,38,140.0,79.0,2.0,1.0,2,1,28,0,1,0,1,1,1,1,5,Dana DeMuth,"K.Ritz (4-38), S.Reed (0-BSv), L.Painter (3), G.Alston (0-W), B.Ruffin (2-Sv)",COL,1996
61,62,Jun 12,True,HOU,"W,8-0",9.0,8,0,0,0,1,4,0,0,6.02,35,132.0,88.0,0.0,0.0,0,0,34,2,1,0,0,0,0,0,3,Gary Darling,"M.Freeman (4-63-W), D.Holmes (1), R.Hawblitzel (2)",COL,1996
62,63,Jun 13,True,PHI,"W,4-1",9.0,4,1,1,0,2,2,0,0,5.94,33,113.0,68.0,0.0,0.0,0,0,31,0,0,0,0,0,1,1,2,Ron Barnes,"B.Rekar (45-69-W), B.Ruffin (1-Sv)",COL,1996
63,64,Jun 14,True,PHI,"W,10-6",9.0,9,6,6,0,3,6,1,0,5.94,39,135.0,82.0,0.0,0.0,1,0,36,1,0,0,0,0,0,0,4,Tom Hallion,"M.Thompson (4-29), L.Painter (2-W), D.Holmes (1), S.Reed (2)",COL,1996
64,65,Jun 15,True,PHI,"W,4-2",9.0,5,2,2,0,3,8,1,1,5.88,35,134.0,82.0,0.0,0.0,1,0,31,1,0,0,0,0,0,1,3,Ed Montague,"A.Reynoso (4-62-W), S.Reed (0-H), B.Ruffin (1-Sv)",COL,1996
65,66,Jun 16,True,PHI,"W,11-3",9.0,9,3,3,0,4,7,0,0,5.84,39,136.0,91.0,0.0,0.0,0,1,34,2,0,0,0,1,0,0,3,Ron Barnes,"K.Ritz (4-63-W), R.Hawblitzel (3), G.Alston (4)",COL,1996
66,67,Jun 17,True,MON,"L,3-5",9.0,9,5,5,0,2,6,2,0,5.82,36,117.0,87.0,0.0,0.0,1,1,34,2,1,0,0,0,0,1,2,Terry Tata,"M.Freeman (4-46-L), S.Reed (1)",COL,1996
67,68,Jun 18,True,MON,"L,8-12",9.0,15,12,12,0,3,7,3,1,5.92,46,155.0,97.0,0.0,0.0,0,1,40,2,0,1,1,1,1,0,4,Angel Hernandez,"B.Rekar (4-17), R.Bailey (71), D.Holmes (3-L), G.Alston (1)",COL,1996
68,69,Jun 19,True,MON,"W,7-6",10.0,15,6,5,1,3,8,1,0,5.89,46,163.0,109.0,1.0,0.0,0,1,41,5,1,0,2,0,0,0,4,Mark Barron,"M.Thompson (4-27), L.Painter (4), R.Hawblitzel (2), B.Ruffin (3-BW)",COL,1996
69,70,Jun 21,False,PHI,"L,3-4",9.2,7,4,3,1,0,9,2,1,5.84,38,,,1.0,1.0,0,2,36,1,0,0,1,0,2,0,5,Ed Montague,"A.Reynoso (5-66), S.Reed (3-H), L.Painter (1-BSv), D.Holmes (2), B.Ruffin (1-L)",COL,1996
70,71,Jun 22,False,PHI,"L,4-5",8.0,11,5,5,0,8,0,1,0,5.84,42,159.0,87.0,0.0,0.0,1,0,33,2,0,0,0,1,1,1,3,Jerry Meals,"K.Ritz (5-36), R.Hawblitzel (2-L), R.Bailey (3)",COL,1996
71,72,Jun 23,False,PHI,"W,7-4",9.0,9,4,4,0,4,5,1,0,5.81,38,141.0,84.0,3.0,0.0,2,0,34,0,0,0,0,0,0,2,3,Paul Nauert,"M.Freeman (5-38-W), S.Reed (1-H), B.Ruffin (1-Sv)",COL,1996
72,73,Jun 24,False,NYM,"L,1-2",8.0,8,2,1,1,3,2,1,0,5.76,35,113.0,71.0,2.0,0.0,0,0,32,2,0,0,0,0,1,0,2,Ed Montague,"B.Rekar (5-55), D.Holmes (2-L)",COL,1996
73,74,Jun 25,False,NYM,"L,2-3",8.0,7,3,2,1,1,7,0,0,5.71,32,114.0,74.0,0.0,0.0,0,1,30,0,0,0,1,0,1,0,2,Wally Bell,"M.Thompson (5-54-L), R.Bailey (2)",COL,1996
74,75,Jun 26,False,NYM,"L,5-9",8.0,9,9,6,3,3,8,1,1,5.73,39,150.0,90.0,6.0,4.0,1,0,35,2,0,0,0,0,2,0,5,Larry Vanover,"A.Reynoso (4-42), D.Holmes (1-BSv), L.Painter (4-H), S.Reed (2-BL), B.Ruffin (2)",COL,1996
75,76,Jun 27,True,LAD,"W,13-1",9.0,6,1,1,0,1,6,0,0,5.66,34,132.0,79.0,,,0,0,33,3,0,0,0,0,1,0,1,Paul Runge,K.Ritz (4-76-W),COL,1996
76,77,Jun 28,True,LAD,"W,13-4",9.0,9,4,4,0,3,5,1,1,5.64,39,139.0,90.0,3.0,0.0,1,0,35,0,0,0,0,0,0,1,4,Joe West,"M.Freeman (4-39-W), S.Reed (1-H), C.Leskanic (29), B.Ruffin (1)",COL,1996
77,78,Jun 29,True,LAD,"L,10-13",9.0,20,13,13,0,1,6,6,0,5.74,47,166.0,113.0,0.0,0.0,1,0,45,1,1,0,1,0,0,0,5,Jeff Kellogg,"B.Rekar (4-17-L), R.Bailey (3), L.Painter (2), M.Munoz (24), D.Holmes (2)",COL,1996
78,79,Jun 30,True,LAD,"W,16-15",9.0,18,15,15,0,6,12,6,0,5.86,51,195.0,123.0,4.0,2.0,2,0,44,2,1,0,0,1,0,0,6,Jerry Layne,"M.Thompson (4-21), R.Bailey (0), D.Holmes (0-BSv), S.Reed (1), C.Leskanic (1-BSv), B.Ruffin (1-BW)",COL,1996
79,80,Jul 1,False,SFG,"L,6-9",8.0,15,9,9,0,4,5,3,0,5.91,41,163.0,95.0,0.0,0.0,1,1,37,3,0,1,0,0,0,0,4,Paul Runge,"A.Reynoso (4-28), L.Painter (1-L), S.Reed (0), M.Munoz (1)",COL,1996
80,81,Jul 2,False,SFG,"L,1-5",8.0,7,5,5,0,6,3,1,0,5.9,34,114.0,64.0,2.0,2.0,2,0,28,0,0,0,0,0,1,3,2,Joe West,"K.Ritz (4-55-L), C.Leskanic (1)",COL,1996
81,82,Jul 3,False,SFG,"W,3-2",9.0,5,2,2,0,4,5,0,0,5.85,33,138.0,84.0,0.0,0.0,2,1,28,3,0,0,1,0,0,1,5,Jeff Kellogg,"J.Wright (99-62), M.Munoz (1), D.Holmes (2), C.Leskanic (0-W), B.Ruffin (2-Sv)",COL,1996
82,83,Jul 4,False,LAD,"L,4-9",8.0,9,9,9,0,4,5,2,0,5.9,36,,,0.0,0.0,0,0,30,0,0,0,2,0,0,0,4,Charlie Reliford,"M.Freeman (5-9-L), L.Painter (2), D.Holmes (0), M.Munoz (0)",COL,1996
83,84,Jul 5,False,LAD,"L,1-8",8.0,12,8,7,1,5,5,1,0,5.92,40,134.0,75.0,1.0,1.0,2,0,33,1,1,0,2,0,1,1,3,Jim Quick,"R.Bailey (4-18-L), M.Munoz (0), C.Leskanic (1)",COL,1996
84,85,Jul 6,False,LAD,"L,2-3",8.0,6,3,3,0,2,7,1,2,5.89,32,127.0,71.0,1.0,1.0,1,0,27,2,0,0,1,0,0,2,4,Dana DeMuth,"M.Thompson (5-63), S.Reed (4-H), J.Wright (2-H), B.Ruffin (2-BL)",COL,1996
85,86,Jul 7,False,LAD,"W,3-0",9.0,5,0,0,0,4,6,0,0,5.82,36,,,2.0,0.0,0,0,31,0,0,0,1,0,0,0,3,Rich Rieker,"K.Ritz (4-69-W), C.Leskanic (1-H), B.Ruffin (0)",COL,1996
86,87,Jul 11,True,SDP,"W,8-5",10.0,12,5,2,3,3,3,1,1,5.77,45,138.0,92.0,3.0,0.0,0,0,39,2,1,0,2,0,2,3,5,Steve Rippley,"M.Freeman (6-42), M.Munoz (5), S.Reed (4), C.Leskanic (3), B.Ruffin (3-W)",COL,1996
87,88,Jul 12,True,SDP,"W,13-12",9.0,14,12,10,2,4,9,2,2,5.82,47,180.0,108.0,2.0,2.0,0,0,41,3,0,0,0,0,1,1,5,Mark Hirschbeck,"J.Wright (5-20), L.Painter (7), D.Holmes (7-W), M.Munoz (0), C.Leskanic (0)",COL,1996
88,89,Jul 13,True,SDP,"W,11-6",9.0,11,6,6,0,3,5,2,1,5.82,41,138.0,87.0,0.0,0.0,1,0,35,1,1,0,0,2,0,1,3,Charlie Williams,"K.Ritz (5-41-W), S.Reed (1), B.Ruffin (1)",COL,1996
