,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
20,21,Apr 29,True,ARI,"L,4-8",9.0,14,8,8,0,5,11,0,0,3.53,45,172.0,102.0,1.0,1.0,2,0,39,3,0,2,1,0,0,1,4,Jim Joyce,"J.Johnson (4-34-L), M.Dunn (1), C.Gaudin (1), E.Mujica (4)",MIA,2012
21,22,Apr 30,True,ARI,"L,5-9",9.0,10,9,6,3,4,6,2,1,3.64,44,167.0,99.0,0.0,0.0,2,0,35,1,0,0,2,2,3,1,4,Jim Reynolds,"M.Buehrle (4-31-L), D.Jennings (99), R.Webb (2), H.Bell (3)",MIA,2012
22,23,May 1,False,SFG,"W,2-1",9.0,7,1,1,0,1,1,1,0,3.52,34,118.0,70.0,3.0,0.0,0,1,32,4,0,1,1,0,1,1,3,Scott Barry,"R.Nolasco (4-60-W), E.Mujica (1-H), H.Bell (0-Sv)",MIA,2012
23,24,May 2,False,SFG,"W,3-2",10.0,10,2,2,0,3,8,0,0,3.44,43,155.0,94.0,2.0,1.0,0,0,39,1,0,0,1,0,0,0,4,Jerry Meals,"C.Zambrano (4-69), E.Mujica (0-H), H.Bell (0), S.Cishek (3-BW)",MIA,2012
24,25,May 3,False,SFG,"W,3-2",9.0,9,2,2,0,1,6,0,0,3.39,35,124.0,88.0,1.0,1.0,0,1,33,1,0,0,1,0,0,1,4,Lance Barrett,"A.Sánchez (4-63-W), R.Choate (4), R.Webb (2-H), E.Mujica (0-Sv)",MIA,2012
25,26,May 4,False,SDP,"W,9-8",12.0,15,8,8,0,9,11,0,1,3.52,60,235.0,136.0,3.0,0.0,2,0,48,6,1,3,2,0,0,0,7,Adrian Johnson,"J.Johnson (4-20), D.Jennings (3), C.Gaudin (4), R.Webb (0-H), R.Choate (0-H), H.Bell (1-BSv), S.Cishek (1-W)",MIA,2012
26,27,May 5,False,SDP,"W,4-1",9.0,5,1,1,0,2,3,0,0,3.43,33,116.0,77.0,,,0,0,31,2,0,0,0,0,0,1,1,Gary Cederstrom,M.Buehrle (4-74-W),MIA,2012
27,28,May 6,False,SDP,"W,6-3",9.0,7,3,2,1,2,6,0,0,3.38,36,134.0,81.0,2.0,1.0,1,0,34,1,0,1,0,0,0,0,4,Lance Barksdale,"R.Nolasco (4-61-W), R.Choate (1), R.Webb (1-H), E.Mujica (2-Sv)",MIA,2012
28,29,May 7,False,HOU,"W,4-0",9.0,3,0,0,0,1,9,0,2,3.26,29,109.0,68.0,,,0,0,26,0,0,0,0,0,0,3,1,Eric Cooper,C.Zambrano (4-89-W),MIA,2012
29,30,May 8,False,HOU,"L,2-3",8.0,7,3,1,2,2,8,0,0,3.2,34,116.0,78.0,0.0,0.0,0,0,32,1,0,0,0,0,1,0,3,Marty Foster,"A.Sánchez (4-69), R.Choate (1), R.Webb (1-L)",MIA,2012
30,31,May 9,False,HOU,"W,5-3",12.0,8,3,3,0,3,11,1,0,3.16,45,184.0,117.0,1.0,0.0,0,1,42,2,1,0,0,0,0,1,6,Tim Timmons,"J.Johnson (4-65), E.Mujica (2-H), S.Cishek (4-BSv), H.Bell (4), R.Choate (0), R.Webb (0-W)",MIA,2012
31,32,May 11,True,NYM,"W,6-5",9.0,11,5,5,0,5,6,1,0,3.21,41,156.0,96.0,5.0,2.0,0,0,36,4,0,1,0,0,0,1,5,Brian Gorman,"M.Buehrle (5-51), R.Choate (1-H), E.Mujica (1-BSv), R.Webb (1), H.Bell (1-W)",MIA,2012
32,33,May 12,True,NYM,"L,3-9",9.0,16,9,9,0,4,7,1,2,3.39,49,195.0,117.0,4.0,0.0,1,0,41,2,0,0,1,0,0,1,5,Tony Randazzo,"R.Nolasco (5-22-L), M.Dunn (12), C.Gaudin (7), R.Webb (0), S.Cishek (2)",MIA,2012
