,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
136,137,Sep 8,True,PIT,"L,1-4",9.0,10,4,4,0,3,9,0,0,4.48,40,,,4.0,2.0,1,0,37,0,0,0,0,0,0,0,4,Ed Montague,"R.Sutcliffe (5-59-L), F.DiPino (0), D.Hall (2), D.Noles (2)",CHC,1987
137,138,Sep 9,True,PIT,"L,3-4",9.0,9,4,4,0,3,5,2,0,4.48,37,,,0.0,0.0,0,1,33,3,0,1,1,0,0,0,2,Lee Weyer,"S.Sanderson (4-51), L.Smith (2-L)",CHC,1987
138,139,Sep 11,True,MON,"W,8-4",9.0,8,4,4,0,2,3,1,0,4.48,35,,,2.0,1.0,0,1,31,2,0,0,0,2,0,0,2,Dana DeMuth,"L.Lancaster (4-49-W), D.Hall (2)",CHC,1987
139,140,Sep 12,True,MON,"L,1-7",9.0,12,7,7,0,0,9,2,1,4.49,40,,,3.0,2.0,0,0,39,4,0,0,0,0,2,2,4,Bob Davidson,"J.Moyer (4-44-L), E.Lynch (6), J.Baller (6), D.Noles (3)",CHC,1987
140,141,Sep 13,True,MON,"W,5-2",9.0,5,2,1,1,2,7,0,0,4.47,34,,,,,0,0,32,2,0,0,0,0,1,1,1,Jerry Crawford,R.Sutcliffe (4-76-W),CHC,1987
141,142,Sep 14,False,NYM,"L,5-6",8.0,9,6,4,2,3,4,0,0,4.47,38,,,2.0,2.0,1,0,34,2,0,0,0,1,2,0,3,Bruce Froemming,"S.Sanderson (4-37), D.Hall (2-L), F.DiPino (5)",CHC,1987
142,143,Sep 15,False,NYM,"L,4-12",8.0,16,12,12,0,4,7,1,0,4.53,43,,,2.0,1.0,2,0,39,5,0,2,0,0,0,1,5,Jim Quick,"G.Maddux (25-27-L), D.Hall (0), D.Noles (2), J.Baller (2), E.Lynch (2)",CHC,1987
143,144,Sep 16,False,PHI,"L,5-8",8.0,9,8,7,1,6,6,0,0,4.55,40,,,8.0,3.0,0,1,33,2,0,0,1,0,1,0,5,Charlie Williams,"L.Lancaster (4-51), D.Noles (0-H), F.DiPino (1), L.Smith (6-BL), D.Hall (0)",CHC,1987
144,145,Sep 17,False,PHI,"L,3-4",8.0,3,4,4,0,10,10,0,0,4.55,36,,,2.0,0.0,1,0,25,2,0,0,0,1,0,0,4,John Kibler,"J.Moyer (4-32-L), E.Lynch (1), D.Noles (0), J.Baller (1)",CHC,1987
145,146,Sep 18,False,STL,"W,8-1",9.0,4,1,1,0,1,9,0,0,4.52,31,,,,,0,0,30,1,1,0,0,0,0,1,1,Paul Runge,R.Sutcliffe (4-83-W),CHC,1987
146,147,Sep 19,False,STL,"L,3-5",8.0,10,5,5,0,1,5,2,0,4.53,34,,,0.0,0.0,1,1,33,0,1,0,0,0,0,0,4,Bob Engel,"S.Sanderson (4-30-L), M.Mason (13), D.Hall (2), L.Smith (2)",CHC,1987
147,148,Sep 20,False,STL,"L,2-10",8.0,15,10,9,1,1,3,1,0,4.56,43,,,5.0,4.0,1,0,40,2,0,0,2,0,2,1,4,Joe West,"G.Maddux (4-31-L), M.Mason (0), D.Noles (2), F.DiPino (3)",CHC,1987
148,149,Sep 21,True,NYM,"L,1-7",9.0,12,7,7,0,2,3,2,0,4.58,41,,,3.0,3.0,2,0,39,3,0,1,0,0,0,0,3,Frank Pulli,"L.Lancaster (4-47-L), E.Lynch (3), D.Hall (1)",CHC,1987
149,150,Sep 22,True,NYM,"W,6-2",9.0,8,2,2,0,2,5,1,0,4.56,36,,,,,2,0,34,3,0,0,0,0,0,1,1,Steve Rippley,R.Sutcliffe (3-66-W),CHC,1987
150,151,Sep 23,True,PHI,"L,0-5",9.0,10,5,5,0,3,6,2,0,4.56,39,,,0.0,0.0,1,0,35,0,0,0,0,1,0,0,3,Dana DeMuth,"J.Moyer (5-36-L), E.Lynch (1), J.Baller (5)",CHC,1987
151,152,Sep 24,True,PHI,"L,2-3",11.0,8,3,3,0,6,16,1,0,4.55,46,,,0.0,0.0,0,0,39,1,0,0,1,0,0,1,3,Greg Bonin,"G.Maddux (3-67), F.DiPino (3), J.Baller (0-L)",CHC,1987
152,153,Sep 25,True,STL,"W,2-1",9.0,5,1,1,0,2,7,0,0,4.52,34,,,1.0,0.0,2,0,32,1,1,0,0,0,0,0,2,Randy Marsh,"S.Sanderson (5-68-W), F.DiPino (0-Sv)",CHC,1987
153,154,Sep 26,True,STL,"L,3-5",9.0,10,5,3,2,6,4,2,0,4.51,41,,,1.0,1.0,1,2,35,2,0,1,0,0,1,1,3,Paul Runge,"R.Sutcliffe (3-40-L), F.DiPino (0), D.Hall (4)",CHC,1987
154,155,Sep 27,True,STL,"W,7-3",9.0,9,3,3,0,2,6,0,0,4.5,37,,,1.0,0.0,0,0,34,2,0,0,1,0,2,2,3,Bob Engel,"L.Lancaster (5-49-W), F.DiPino (0-H), L.Smith (7-Sv)",CHC,1987
155,156,Sep 30(1),False,PIT,"L,3-5",8.0,11,5,5,0,3,4,1,0,4.51,38,,,,,1,0,32,4,0,0,2,0,0,1,1,Joe West,R.Sutcliffe (3-41-L),CHC,1987
156,157,Sep 30(2),False,PIT,"W,10-8",9.0,12,8,6,2,4,4,3,0,4.52,43,,,1.0,0.0,0,0,39,1,1,1,0,0,1,2,4,Randy Marsh,"J.Moyer (6-32), F.DiPino (2), J.Baller (5-BSv), D.Hall (3-W)",CHC,1987
157,158,Oct 1,False,PIT,"L,3-12",8.0,16,12,12,0,4,6,1,0,4.57,42,,,2.0,2.0,2,0,38,2,1,1,0,0,0,2,4,Bob Engel,"S.Sanderson (5-21-L), M.Mason (10), J.Baller (0), E.Lynch (7)",CHC,1987
158,159,Oct 2,False,MON,"L,1-7",8.0,10,7,4,3,5,5,0,0,4.57,37,,,2.0,0.0,2,1,31,2,0,1,1,0,1,2,3,Ed Montague,"G.Maddux (7-25-L), J.Baller (0), M.Mason (0)",CHC,1987
159,160,Oct 3,False,MON,"L,4-5",8.0,12,5,4,1,3,0,1,1,4.57,38,,,0.0,0.0,0,0,33,1,0,0,1,0,1,2,2,Dave Pallone,"L.Lancaster (5-37-L), F.DiPino (2)",CHC,1987
160,161,Oct 4,False,MON,"W,7-5",9.0,10,5,2,3,2,6,0,0,4.55,39,,,0.0,0.0,0,0,37,3,0,1,0,0,2,0,3,Lee Weyer,"J.Moyer (3-44-W), F.DiPino (0-H), L.Smith (6-Sv)",CHC,1987
0,1,Apr 5,False,ATL,"W,10-9",13.0,13,9,9,0,7,6,4,0,6.23,56,211.0,119.0,5.0,0.0,1,2,47,3,0,1,2,0,0,0,7,Bruce Froemming,"R.Sutcliffe (99-14), L.Lancaster (99), D.Hall (99), A.Nipper (99), F.DiPino (99), R.Gossage (99), M.Bielecki (99-W)",CHC,1988
1,2,Apr 6,False,ATL,"W,3-0",9.0,3,0,0,0,6,3,0,0,3.68,35,143.0,85.0,,,2,0,28,0,0,1,1,0,0,0,1,Terry Tata,G.Maddux (99-78-W),CHC,1988
2,3,Apr 8,False,MON,"W,6-4",9.0,6,4,4,0,5,3,2,0,3.77,39,153.0,83.0,0.0,0.0,0,0,34,0,0,0,0,0,1,0,3,Dana DeMuth,"J.Moyer (99-47-W), L.Lancaster (2-H), R.Gossage (2-Sv)",CHC,1988
3,4,Apr 9,False,MON,"L,6-10",8.0,10,10,10,0,9,7,2,0,5.31,42,172.0,96.0,2.0,2.0,3,0,33,1,0,1,0,0,0,1,5,Harry Wendelstedt,"C.Schiraldi (99-30-L), A.Nipper (3), D.Hall (3), M.Bielecki (3), F.DiPino (3)",CHC,1988
4,5,Apr 10,False,MON,"W,10-7",10.0,13,7,7,0,2,9,1,0,5.51,44,161.0,108.0,1.0,1.0,2,1,40,1,0,0,1,1,0,0,3,Dutch Rennert,"R.Sutcliffe (4-51), R.Gossage (1-BW), L.Lancaster (1-Sv)",CHC,1988
5,6,Apr 11,False,STL,"W,6-1",9.0,6,1,1,0,1,4,0,0,4.81,34,106.0,72.0,,,0,0,32,1,0,0,1,0,1,1,1,Eric Gregg,G.Maddux (4-74-W),CHC,1988
6,7,Apr 12,False,STL,"L,5-7",8.0,18,7,7,0,6,3,1,0,5.18,44,167.0,95.0,7.0,2.0,2,1,38,1,0,1,0,0,0,1,5,Dave Pallone,"A.Nipper (2-32), D.Hall (2-L), L.Lancaster (1-BSv), F.DiPino (2), M.Bielecki (2)",CHC,1988
7,8,Apr 13,False,STL,"L,3-4",8.0,9,4,4,0,4,5,1,0,5.11,36,121.0,70.0,0.0,0.0,0,1,28,3,0,2,2,2,0,0,2,John Kibler,"J.Moyer (4-48), L.Lancaster (0-L)",CHC,1988
8,9,Apr 15,True,PIT,"W,6-0",9.0,6,0,0,0,1,5,0,0,4.55,35,134.0,85.0,,,1,0,34,1,0,0,0,0,0,0,1,Bob Davidson,R.Sutcliffe (4-79-W),CHC,1988
9,10,Apr 16,True,PIT,"L,0-4",9.0,8,4,4,0,4,5,1,0,4.5,36,122.0,76.0,0.0,0.0,0,1,32,2,0,1,0,0,0,2,3,Doug Harvey,"G.Maddux (4-40-L), A.Nipper (3), F.DiPino (3)",CHC,1988
10,11,Apr 17,True,PIT,"L,7-12",9.0,18,12,9,3,6,9,4,1,4.9,52,208.0,138.0,0.0,0.0,1,1,45,4,1,1,0,0,1,0,5,Frank Pulli,"C.Schiraldi (7-22-L), D.Hall (4), M.Bielecki (4), F.DiPino (0), L.Lancaster (3)",CHC,1988
11,12,Apr 19,True,MON,"L,1-9",9.0,12,9,7,2,4,4,1,0,5.07,44,146.0,89.0,3.0,2.0,2,1,40,3,0,0,0,0,1,0,5,Charlie Williams,"J.Moyer (5-54-L), L.Lancaster (1), M.Bielecki (1), D.Hall (1), R.Gossage (8)",CHC,1988
12,13,Apr 20,True,MON,"L,1-5",9.0,11,5,5,0,5,6,2,0,5.07,42,151.0,85.0,0.0,0.0,1,0,37,1,0,1,0,0,0,1,2,Greg Bonin,"R.Sutcliffe (4-60-L), L.Lancaster (0)",CHC,1988
13,14,Apr 21,True,MON,"W,6-2",9.0,8,2,2,0,3,4,1,1,4.85,35,124.0,74.0,,,0,0,31,0,0,0,0,0,0,4,1,Paul Runge,G.Maddux (4-64-W),CHC,1988
14,15,Apr 22,False,PIT,"L,4-8",8.0,10,8,7,1,7,6,1,0,5.03,41,147.0,81.0,0.0,0.0,1,0,34,2,1,0,0,0,0,0,3,Joe West,"C.Schiraldi (4-50), L.Lancaster (1-L), F.DiPino (4)",CHC,1988
15,16,Apr 23,False,PIT,"L,4-5",8.0,8,5,5,0,5,3,2,0,5.06,35,136.0,75.0,1.0,1.0,1,0,29,2,0,1,1,0,0,2,3,Charlie Williams,"A.Nipper (6-51), J.Moyer (3-BSv), R.Gossage (3-BL)",CHC,1988
16,17,Apr 24,False,PIT,"L,2-4",8.0,9,4,4,0,0,3,1,0,5.03,33,107.0,72.0,,,0,0,33,3,1,0,0,0,0,0,1,Greg Bonin,R.Sutcliffe (3-51-L),CHC,1988
17,18,Apr 26,False,LAD,"W,7-3",9.0,9,3,3,0,4,4,0,0,4.92,37,112.0,73.0,1.0,0.0,0,0,32,1,0,0,1,0,1,3,2,Steve Rippley,"G.Maddux (4-51-W), R.Gossage (2)",CHC,1988
18,19,Apr 27,False,LAD,"L,0-4",8.0,9,4,3,1,2,4,0,0,4.85,35,119.0,77.0,2.0,0.0,2,1,32,0,0,0,1,0,1,0,3,Bob Davidson,"J.Moyer (3-34-L), D.Hall (7), L.Lancaster (4)",CHC,1988
19,20,Apr 28,False,LAD,"W,5-1",9.0,5,1,0,1,2,10,0,0,4.6,37,134.0,90.0,2.0,0.0,1,0,33,0,0,1,1,1,3,0,2,Jerry Crawford,"C.Schiraldi (5-63-W), F.DiPino (5-Sv)",CHC,1988
20,21,Apr 29,False,SFG,"L,3-4",8.0,11,4,4,0,3,5,1,0,4.6,35,129.0,73.0,,,2,1,31,0,0,1,1,0,0,1,1,Harry Wendelstedt,R.Sutcliffe (4-46-L),CHC,1988
21,22,Apr 30,False,SFG,"W,2-1",13.0,6,1,0,1,9,7,0,0,4.3,53,191.0,105.0,1.0,0.0,0,0,44,0,0,1,0,0,1,1,4,Dutch Rennert,"A.Nipper (6-67), F.DiPino (1), L.Lancaster (2-W), R.Gossage (3-Sv)",CHC,1988
22,23,May 1,False,SFG,"L,6-7",8.0,7,7,7,0,4,8,0,1,4.43,36,141.0,79.0,2.0,2.0,3,0,30,2,1,0,0,1,0,0,3,Randy Marsh,"G.Maddux (4-52-L), D.Hall (3), M.Bielecki (11)",CHC,1988
23,24,May 2,False,SDP,"W,5-2",9.0,10,2,2,0,7,5,0,0,4.33,42,162.0,91.0,1.0,0.0,1,0,35,1,0,1,0,0,0,2,4,Bruce Froemming,"J.Moyer (4-48-W), L.Lancaster (1-H), F.DiPino (1-H), R.Gossage (1)",CHC,1988
24,25,May 3,False,SDP,"W,13-5",9.0,11,5,4,1,4,4,1,0,4.32,43,158.0,99.0,2.0,1.0,0,0,39,2,0,0,0,0,1,0,2,Terry Tata,"C.Schiraldi (4-51-W), M.Bielecki (1)",CHC,1988
25,26,May 4,False,SDP,"W,6-3",9.0,6,3,3,0,3,7,2,0,4.27,36,147.0,93.0,2.0,0.0,2,0,33,1,0,0,0,0,0,0,4,Gerry Davis,"R.Sutcliffe (4-52-W), F.DiPino (1-H), L.Lancaster (1-H), R.Gossage (1-Sv)",CHC,1988
26,27,May 6,True,SFG,"W,3-2",9.0,8,2,2,0,2,9,0,0,4.19,35,139.0,85.0,5.0,0.0,0,1,33,2,0,0,0,0,0,1,4,Gary Darling,"G.Maddux (4-66-W), F.DiPino (1-H), L.Lancaster (1-H), R.Gossage (1-Sv)",CHC,1988
27,28,May 7,True,SFG,"L,1-2",9.0,7,2,2,0,4,5,1,1,4.11,36,128.0,82.0,2.0,0.0,1,2,31,1,0,0,0,0,0,1,3,Bruce Froemming,"J.Moyer (4-60-L), F.DiPino (0), M.Capel (99)",CHC,1988
28,29,May 8,True,SFG,"W,13-7",9.0,8,7,6,1,3,6,3,0,4.17,37,143.0,81.0,1.0,0.0,0,1,33,0,1,0,0,0,1,1,4,Terry Tata,"A.Nipper (7-49), M.Capel (0-BW), F.DiPino (0-H), B.Landrum (99)",CHC,1988
29,30,May 10,True,LAD,"L,5-6",14.0,12,6,6,0,5,11,2,0,4.16,58,231.0,147.0,0.0,0.0,2,1,53,0,0,0,0,0,1,1,4,Dave Pallone,"R.Sutcliffe (5-35), M.Capel (1), F.DiPino (1), L.Lancaster (3-L)",CHC,1988
30,31,May 11,True,SDP,"W,1-0",10.0,3,0,0,0,0,8,0,0,4.01,32,134.0,91.0,,,0,1,32,2,0,0,0,0,0,0,1,John Kibler,G.Maddux (4-94-W),CHC,1988
31,32,May 12,True,SDP,"W,2-1",10.0,14,1,1,0,1,5,0,0,3.91,43,163.0,112.0,1.0,0.0,0,2,42,3,0,0,0,0,1,1,4,Jim Quick,"C.Schiraldi (8-57), F.DiPino (1-H), M.Capel (1-BSv), B.Landrum (3-W)",CHC,1988
32,33,May 13,False,HOU,"L,2-8",8.0,14,8,7,1,3,6,1,0,4.01,38,125.0,79.0,1.0,1.0,4,2,35,4,1,0,0,0,1,1,3,Dutch Rennert,"J.Moyer (5-49-L), F.DiPino (0), B.Landrum (0)",CHC,1988
33,34,May 14,False,HOU,"L,1-3",8.0,3,3,2,1,3,2,0,0,3.96,30,102.0,61.0,0.0,0.0,0,0,27,0,1,0,0,0,0,0,2,Randy Marsh,"A.Nipper (5-54-L), M.Capel (1)",CHC,1988
34,35,May 15,False,HOU,"W,2-1",9.0,5,1,1,0,4,5,0,0,3.88,34,114.0,69.0,,,1,1,29,0,0,0,1,0,0,0,1,Dana DeMuth,R.Sutcliffe (4-74-W),CHC,1988
35,36,May 17,True,STL,"L,0-3",11.0,7,3,3,0,4,7,0,0,3.83,45,169.0,109.0,2.0,0.0,0,0,39,0,0,1,2,0,2,1,2,Harry Wendelstedt,"G.Maddux (5-71-L), F.DiPino (3)",CHC,1988
36,37,May 18,True,STL,"L,1-4",9.0,8,4,1,3,2,2,0,0,3.76,35,120.0,82.0,1.0,1.0,0,0,30,2,0,0,2,1,1,2,3,Dutch Rennert,"J.Moyer (4-61), L.Lancaster (7-BL), M.Capel (3)",CHC,1988
37,38,May 19,True,STL,"L,1-5",9.0,10,5,2,3,3,3,0,1,3.71,40,125.0,73.0,2.0,1.0,1,1,36,0,0,1,0,0,2,1,3,Randy Marsh,"A.Nipper (4-42-L), M.Capel (0), B.Landrum (5)",CHC,1988
38,39,May 20,False,CIN,"L,2-7",8.0,12,7,7,0,7,6,1,0,3.81,42,181.0,100.0,1.0,0.0,2,0,32,4,0,1,2,1,0,0,3,Jerry Crawford,"R.Sutcliffe (4-20-L), B.Landrum (0), F.DiPino (2)",CHC,1988
39,40,May 21,False,CIN,"W,11-6",9.0,10,6,3,3,2,4,1,0,3.79,39,173.0,110.0,2.0,2.0,0,0,34,2,0,0,0,3,2,1,3,Doug Harvey,"B.Tewksbury (99-31), L.Lancaster (2-W), R.Gossage (14)",CHC,1988
40,41,May 22,False,CIN,"W,5-1",9.0,8,1,1,0,0,5,0,0,3.72,35,,,0.0,0.0,0,0,34,2,0,0,1,0,1,1,2,Frank Pulli,"G.Maddux (4-57-W), F.DiPino (1-Sv)",CHC,1988
41,42,May 24(1),True,ATL,"L,0-3",10.0,4,3,3,0,4,6,0,1,3.69,37,126.0,77.0,1.0,1.0,1,2,32,2,0,0,0,0,1,0,2,Eric Gregg,"J.Moyer (5-72-L), M.Capel (4)",CHC,1988
42,43,May 24(2),True,ATL,"W,2-1",9.0,7,1,1,0,3,4,0,0,3.63,35,118.0,67.0,0.0,0.0,1,2,32,0,0,0,0,0,1,1,3,Jim Quick,"A.Nipper (4-55-W), F.DiPino (1-H), R.Gossage (2-Sv)",CHC,1988
43,44,May 25,True,ATL,"L,1-2",9.0,11,2,2,0,2,3,0,0,3.6,36,125.0,79.0,2.0,0.0,1,2,33,1,0,1,1,0,0,1,3,Dave Pallone,"L.Lancaster (3-60), F.DiPino (0-L), M.Capel (0)",CHC,1988
44,45,May 27,True,HOU,"W,3-2",9.0,5,2,2,0,2,5,0,0,3.56,33,123.0,80.0,2.0,1.0,0,0,31,1,0,0,0,0,0,1,2,Fred Brocklander,"G.Maddux (4-69-W), R.Gossage (2-Sv)",CHC,1988
45,46,May 28,True,HOU,"W,14-7",9.0,10,7,7,0,4,9,2,1,3.63,42,182.0,109.0,4.0,0.0,2,0,36,2,0,0,0,1,0,0,3,Lee Weyer,"C.Schiraldi (15-52-W), M.Capel (2), F.DiPino (2-Sv)",CHC,1988
46,47,May 29,True,HOU,"L,1-7",9.0,12,7,7,0,2,9,2,0,3.7,39,130.0,82.0,3.0,3.0,3,0,37,2,0,1,0,0,0,2,3,Ed Montague,"J.Moyer (4-42-L), M.Capel (0), B.Landrum (8)",CHC,1988
47,48,May 30,True,CIN,"W,12-3",9.0,11,3,3,0,1,4,0,0,3.69,39,129.0,89.0,,,0,0,38,3,0,0,0,0,1,1,1,Terry Tata,L.Lancaster (4-56-W),CHC,1988
48,49,May 31,True,CIN,"W,4-0",9.0,4,0,0,0,0,6,0,0,3.62,29,104.0,70.0,,,0,1,29,2,0,0,0,0,0,1,1,Gerry Davis,J.Pico (99-85-W),CHC,1988
49,50,Jun 1,True,CIN,"W,6-3",9.0,5,3,3,0,6,2,1,0,3.6,38,114.0,68.0,0.0,0.0,2,0,32,0,0,1,0,0,1,1,2,Bruce Froemming,"G.Maddux (4-57-W), R.Gossage (4)",CHC,1988
50,51,Jun 2,False,NYM,"L,1-2",12.0,8,2,2,0,2,10,1,0,3.55,43,164.0,108.0,0.0,0.0,4,2,41,0,0,1,0,0,1,2,3,Paul Runge,"C.Schiraldi (4-84), R.Gossage (0-BSv), F.DiPino (4-L)",CHC,1988
51,52,Jun 3,False,NYM,"W,5-0",9.0,3,0,0,0,0,4,0,0,3.48,30,87.0,58.0,,,0,0,30,0,0,0,0,0,0,0,1,Joe West,J.Moyer (4-85-W),CHC,1988
52,53,Jun 4,False,NYM,"L,5-6",12.0,14,6,5,1,1,2,1,0,3.49,50,178.0,111.0,0.0,0.0,1,1,47,2,1,0,1,1,1,1,5,Charlie Williams,"L.Lancaster (4-46), P.Perry (26), F.DiPino (1), R.Gossage (1-BSv), M.Capel (5-BL)",CHC,1988
53,54,Jun 5,False,NYM,"L,3-11",8.0,18,11,11,0,5,4,1,0,3.63,45,158.0,99.0,2.0,2.0,0,1,40,1,1,1,0,0,1,1,4,Bob Engel,"J.Pico (4-32-L), F.DiPino (0), B.Landrum (6), P.Perry (0)",CHC,1988
54,55,Jun 7,False,PIT,"W,8-5",9.0,9,5,3,2,4,5,2,1,3.62,42,143.0,84.0,3.0,2.0,0,0,37,2,0,1,0,0,1,0,3,Tom Hallion,"G.Maddux (5-45-W), P.Perry (1-H), R.Gossage (2-Sv)",CHC,1988
55,56,Jun 8,False,PIT,"L,1-5",8.0,6,5,5,0,7,6,0,0,3.65,37,136.0,75.0,1.0,0.0,0,0,30,5,0,2,0,0,0,0,3,John McSherry,"C.Schiraldi (5-37-L), F.DiPino (2), M.Capel (3)",CHC,1988
56,57,Jun 9,False,PIT,"L,3-4",8.2,9,4,4,0,2,6,0,0,3.66,37,129.0,82.0,3.0,1.0,0,0,35,4,0,0,0,0,0,0,5,Lee Weyer,"J.Moyer (5-64), L.Lancaster (4-H), P.Perry (1-H), R.Gossage (1), F.DiPino (0-BL)",CHC,1988
57,58,Jun 10,False,STL,"W,7-3",9.0,10,3,3,0,4,2,0,0,3.65,38,136.0,89.0,2.0,1.0,0,1,34,2,0,0,0,0,0,1,2,Randy Marsh,"J.Pico (4-50-W), P.Perry (0)",CHC,1988
58,59,Jun 11,False,STL,"W,2-0",9.0,4,0,0,0,2,9,0,0,3.59,32,113.0,72.0,3.0,0.0,2,0,30,0,0,0,0,0,0,1,4,Greg Bonin,"R.Sutcliffe (21-74-W), L.Lancaster (1-H), P.Perry (0-H), R.Gossage (1-Sv)",CHC,1988
59,60,Jun 12,False,STL,"W,4-3",9.0,8,3,3,0,2,9,1,0,3.58,37,137.0,86.0,3.0,1.0,1,0,35,0,0,1,0,0,0,0,2,Harry Wendelstedt,"G.Maddux (4-60-W), P.Perry (0-Sv)",CHC,1988
60,61,Jun 13,True,PIT,"L,0-8",9.0,10,8,6,2,3,8,2,0,3.62,41,165.0,104.0,3.0,1.0,1,0,35,1,0,1,1,2,2,1,4,Bob Engel,"C.Schiraldi (4-26-L), M.Capel (4), F.DiPino (3), L.Lancaster (1)",CHC,1988
61,62,Jun 14,True,PIT,"L,3-6",9.0,8,6,6,0,5,8,4,0,3.66,38,137.0,75.0,2.0,0.0,0,1,31,2,0,2,1,1,1,2,4,Paul Runge,"J.Moyer (4-49-L), L.Lancaster (0), P.Perry (1), R.Gossage (2)",CHC,1988
62,63,Jun 15,True,PIT,"W,7-4",9.0,6,4,3,1,3,5,0,0,3.65,35,125.0,77.0,1.0,1.0,0,1,31,2,0,0,0,1,1,1,4,Joe West,"J.Pico (4-48), F.DiPino (1), P.Perry (0-W), R.Gossage (0-Sv)",CHC,1988
63,64,Jun 17,True,MON,"W,7-3",9.0,8,3,3,0,4,4,1,0,3.64,38,131.0,79.0,3.0,2.0,1,1,33,1,0,0,0,1,0,0,2,Terry Tata,"R.Sutcliffe (5-45-W), L.Lancaster (2-Sv)",CHC,1988
64,65,Jun 18,True,MON,"W,3-0",9.0,5,0,0,0,1,5,0,0,3.58,32,101.0,69.0,,,1,0,31,0,0,1,0,0,0,0,1,Bruce Froemming,G.Maddux (5-81-W),CHC,1988
65,66,Jun 19,True,MON,"W,9-3",9.0,6,3,3,0,5,7,1,0,3.57,36,158.0,91.0,1.0,0.0,1,0,31,0,0,0,0,0,0,0,3,Mark Hirschbeck,"C.Schiraldi (5-62-W), L.Lancaster (1), F.DiPino (3)",CHC,1988
66,67,Jun 20,False,PHI,"W,7-2",9.0,4,2,2,0,0,9,1,1,3.55,32,136.0,91.0,0.0,0.0,0,0,31,0,0,0,0,0,0,0,2,Gary Darling,"J.Moyer (5-74-W), L.Lancaster (0)",CHC,1988
67,68,Jun 21,False,PHI,"L,1-6",8.0,13,6,6,0,6,2,0,0,3.59,41,132.0,78.0,2.0,0.0,1,1,34,6,0,1,0,1,0,1,4,Terry Tata,"J.Pico (5-26-L), M.Capel (7), F.DiPino (1), P.Perry (5)",CHC,1988
68,69,Jun 22,False,PHI,"L,3-5",8.0,9,5,5,0,0,5,0,0,3.62,31,122.0,85.0,0.0,0.0,0,1,30,3,0,0,0,1,0,1,2,Bruce Froemming,"R.Sutcliffe (4-38-L), P.Perry (0)",CHC,1988
69,70,Jun 23,True,NYM,"W,4-1",9.0,7,1,1,0,1,4,0,0,3.58,36,107.0,79.0,,,1,0,35,1,0,0,0,0,1,0,1,Greg Bonin,G.Maddux (4-72-W),CHC,1988
70,71,Jun 24,True,NYM,"L,3-8",9.0,13,8,5,3,2,5,1,2,3.6,42,162.0,99.0,5.0,2.0,1,2,36,3,0,1,1,1,0,0,6,Dana DeMuth,"C.Schiraldi (4-53-L), P.Perry (1-BSv), L.Lancaster (3), F.DiPino (2), A.Nipper (30), M.Capel (2)",CHC,1988
71,72,Jun 25,True,NYM,"W,5-2",9.0,10,2,2,0,3,6,0,0,3.58,39,131.0,79.0,0.0,0.0,1,1,34,0,1,3,1,1,0,0,2,Harry Wendelstedt,"J.Moyer (4-54), L.Lancaster (0-W)",CHC,1988
72,73,Jun 26,True,NYM,"W,6-3",9.0,6,3,2,1,1,2,1,0,3.56,34,101.0,67.0,,,0,1,32,1,0,0,0,1,2,1,1,Dutch Rennert,J.Pico (4-66-W),CHC,1988
73,74,Jun 27,True,PHI,"W,2-1",9.0,10,1,1,0,4,5,0,0,3.52,39,144.0,92.0,4.0,0.0,0,0,35,0,0,0,0,0,0,1,5,Bob Davidson,"R.Sutcliffe (4-54-W), L.Lancaster (1-H), P.Perry (2-H), F.DiPino (2-H), A.Nipper (2-Sv)",CHC,1988
74,75,Jun 28,True,PHI,"W,6-4",9.0,8,4,2,2,6,7,0,0,3.5,41,151.0,88.0,0.0,0.0,0,0,35,1,0,1,0,0,1,0,3,Doug Harvey,"G.Maddux (4-53), M.Capel (3-W), L.Lancaster (0-Sv)",CHC,1988
75,76,Jun 29,True,PHI,"L,2-4",9.0,9,4,3,1,3,13,0,0,3.5,40,141.0,96.0,9.0,3.0,0,0,37,2,0,1,0,0,1,0,4,Frank Pulli,"C.Schiraldi (4-59-L), L.Lancaster (0), P.Perry (1-BSv), A.Nipper (1)",CHC,1988
76,77,Jul 1,False,LAD,"W,9-2",9.0,12,2,2,0,2,6,0,0,3.48,40,132.0,90.0,2.0,0.0,0,0,38,2,0,0,0,0,0,1,3,Dave Pallone,"J.Moyer (5-54-W), L.Lancaster (1), A.Nipper (1)",CHC,1988
77,78,Jul 2,False,LAD,"L,1-8",8.0,10,8,8,0,4,5,0,0,3.54,38,150.0,90.0,3.0,3.0,2,0,34,4,0,1,0,0,0,0,5,John Kibler,"J.Pico (5-28-L), F.DiPino (4), P.Perry (2), A.Nipper (0), R.Gossage (16)",CHC,1988
78,79,Jul 3,False,LAD,"W,2-1",9.0,7,1,1,0,1,10,0,0,3.51,33,126.0,89.0,1.0,0.0,2,0,32,1,0,1,0,0,0,1,3,Eric Gregg,"R.Sutcliffe (5-70-W), P.Perry (0-H), L.Lancaster (1-Sv)",CHC,1988
