,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
47,48,Jun 7,True,PIT,"W,6-5",11.0,8,5,4,1,8,5,0,0,3.73,48,,,1.0,1.0,1,1,38,1,0,2,1,0,0,1,4,Jerry Dale,"J.Pacella (3-43), K.Kobel (3), J.Reardon (6), N.Allen (2-W)",NYM,1980
48,49,Jun 8(1),True,PIT,"W,6-4",9.0,9,4,4,0,2,4,2,0,3.73,37,,,0.0,0.0,2,0,35,1,0,0,0,0,0,0,2,Bob Engel,"R.Burris (4-49-W), E.Glynn (4-Sv)",NYM,1980
49,50,Jun 8(2),True,PIT,"L,0-3",9.0,9,3,3,0,1,5,1,0,3.72,35,,,0.0,0.0,0,0,32,1,0,1,2,0,0,1,3,Paul Runge,"M.Bomback (6-55-L), J.Reardon (0), P.Falcone (1)",NYM,1980
50,51,Jun 10,True,LAD,"W,5-4",9.0,8,4,4,0,0,5,3,1,3.72,36,,,0.0,0.0,1,0,35,1,0,0,0,0,0,0,2,John Kibler,"P.Zachry (5-38), T.Hausman (3-W)",NYM,1980
51,52,Jun 11,True,LAD,"W,6-2",10.0,6,2,2,0,1,6,2,0,3.68,37,,,,,0,0,35,1,0,0,1,0,0,0,1,Terry Tata,C.Swan (5-77-W),NYM,1980
52,53,Jun 12,True,LAD,"W,6-5",9.0,12,5,5,0,5,8,1,0,3.71,41,,,0.0,0.0,0,2,36,3,0,0,0,0,0,0,4,Dick Stello,"J.Pacella (4-26), M.Bomback (3), J.Reardon (3-W), N.Allen (4-Sv)",NYM,1980
53,54,Jun 13,True,SFG,"L,1-3",9.0,10,3,3,0,2,7,2,0,3.69,38,,,0.0,0.0,1,1,36,3,1,0,0,0,0,0,2,Jerry Crawford,"R.Burris (4-56-L), J.Reardon (0)",NYM,1980
54,55,Jun 14,True,SFG,"W,7-6",9.0,9,6,6,0,6,8,1,0,3.74,41,,,2.0,0.0,0,0,34,1,0,0,1,0,0,0,4,Andy Olsen,"P.Falcone (5-23), M.Bomback (1), E.Glynn (5), J.Reardon (0-W)",NYM,1980
55,56,Jun 15,True,SFG,"L,0-3",9.0,5,3,3,0,4,2,1,0,3.72,36,,,0.0,0.0,1,0,29,1,0,0,3,0,1,1,3,Nick Colosi,"P.Zachry (4-47-L), T.Hausman (4), E.Glynn (0)",NYM,1980
56,57,Jun 16,False,SDP,"L,2-3",8.0,9,3,3,0,2,3,0,0,3.72,31,,,0.0,0.0,1,2,27,1,0,0,1,1,0,1,2,Satch Davidson,"C.Swan (4-50), J.Reardon (1-L)",NYM,1980
57,58,Jun 17,False,SDP,"L,1-2",8.2,7,2,2,0,3,3,0,0,3.69,37,,,0.0,0.0,0,0,32,0,0,1,2,0,2,0,2,Dave Pallone,"J.Pacella (4-62), T.Hausman (1-L)",NYM,1980
58,59,Jun 18,False,SFG,"L,5-8",8.0,11,8,5,3,4,8,0,0,3.72,40,,,2.0,1.0,2,0,34,0,1,1,1,1,2,1,3,Terry Tata,"R.Burris (4-28-L), P.Falcone (3), N.Allen (5)",NYM,1980
59,60,Jun 19,False,SFG,"L,3-4",9.1,10,4,4,0,1,2,1,0,3.72,39,,,1.0,0.0,0,0,37,0,1,0,0,1,0,0,4,Lanny Harris,"M.Bomback (4-36), E.Glynn (3), T.Hausman (1), N.Allen (0-L)",NYM,1980
60,61,Jun 20,False,LAD,"L,3-4",8.2,12,4,4,0,3,1,0,0,3.73,41,,,2.0,2.0,1,0,37,2,0,0,1,0,0,0,2,Satch Davidson,"P.Zachry (4-44-L), J.Reardon (3-BSv)",NYM,1980
61,62,Jun 21,False,LAD,"L,0-5",8.0,13,5,5,0,1,6,2,0,3.76,37,,,0.0,0.0,2,1,35,2,0,0,1,0,0,0,3,Dave Pallone,"C.Swan (4-31-L), T.Hausman (1), J.Reardon (0)",NYM,1980
62,63,Jun 22,False,LAD,"W,9-6",9.0,11,6,5,1,5,6,0,0,3.78,42,,,5.0,2.0,0,1,36,4,0,0,0,1,1,0,4,Ed Montague,"J.Pacella (4-41), M.Bomback (2-W), E.Glynn (2-H), N.Allen (2-Sv)",NYM,1980
63,64,Jun 24,False,CHC,"W,6-5",9.0,12,5,5,0,1,10,0,0,3.79,40,,,0.0,0.0,1,0,37,4,0,0,2,0,0,0,3,Bruce Froemming,"R.Burris (5-26), M.Bomback (1-W), J.Reardon (2-Sv)",NYM,1980
64,65,Jun 25(1),False,CHC,"W,9-1",9.0,5,1,1,0,3,1,0,0,3.75,35,,,,,0,0,32,0,0,0,0,0,0,0,1,John Kibler,P.Zachry (4-71-W),NYM,1980
65,66,Jun 25(2),False,CHC,"L,1-4",8.0,11,4,4,0,3,5,0,0,3.76,35,,,1.0,0.0,3,2,32,3,1,1,0,0,0,0,4,Lanny Harris,"P.Falcone (6-37-L), E.Glynn (2), T.Hausman (3), N.Allen (2)",NYM,1980
66,67,Jun 26,False,CHC,"W,4-3",9.0,6,3,3,0,3,5,1,0,3.75,35,,,0.0,0.0,1,0,30,3,0,1,2,0,0,1,3,Terry Tata,"C.Swan (4-44), E.Glynn (0-W), N.Allen (0-Sv)",NYM,1980
