,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
105,106,Aug 7,True,MIL,"W,7-3",37,31,7,11,5,0,0,7,3,1,0,0,2,1,0,1,0,0,0.283,0.337,0.438,0.775,6,9,R,P.Mitchell(33),BOS,1980
106,107,Aug 8,True,CHW,"W,4-1",38,33,4,9,1,0,0,2,5,0,5,0,0,0,1,1,4,0,0.283,0.337,0.437,0.774,10,9,R,R.Dotson(31),BOS,1980
107,108,Aug 9,True,CHW,"L,4-5",41,38,4,11,3,1,0,2,3,1,6,0,0,0,2,1,0,0,0.283,0.338,0.436,0.774,10,11,R,M.Proly(52),BOS,1980
108,109,Aug 10,True,CHW,"W,4-3",32,30,4,6,2,0,2,4,2,0,5,0,0,0,0,0,0,0,0.282,0.337,0.437,0.773,4,9,R,L.Hoyt(57),BOS,1980
109,110,Aug 11,False,DET,"L,7-8",44,37,7,11,2,0,2,7,6,1,9,0,0,1,1,0,2,0,0.282,0.337,0.437,0.775,10,9,R,J.Morris(27),BOS,1980
110,111,Aug 12,False,DET,"W,5-4",41,40,5,13,3,0,1,5,1,0,3,0,0,0,1,1,1,0,0.283,0.337,0.438,0.775,9,9,R,M.Fidrych(46),BOS,1980
111,112,Aug 13,False,DET,"L,1-2",41,37,1,11,3,0,0,1,3,2,8,0,1,0,2,1,0,0,0.283,0.338,0.437,0.775,13,12,R,D.Petry(57),BOS,1980
112,113,Aug 14,False,DET,"W,3-1",35,31,3,7,2,0,1,3,3,1,4,1,0,0,0,2,0,0,0.282,0.337,0.437,0.774,5,9,L,D.Schatzeder(59),BOS,1980
113,114,Aug 15,False,CHW,"W,8-5",48,40,8,15,4,2,0,7,6,0,4,0,0,2,0,0,0,0,0.283,0.338,0.438,0.777,13,10,R,M.Proly(21),BOS,1980
114,115,Aug 19,False,OAK,"W,7-5",47,35,7,11,3,0,1,6,9,0,8,1,1,1,1,0,0,1,0.284,0.34,0.439,0.778,13,11,R,M.Keough(42),BOS,1980
115,116,Aug 20,False,OAK,"L,1-2",33,32,1,10,1,0,0,1,1,0,3,0,0,0,0,3,0,0,0.284,0.34,0.438,0.777,5,9,R,M.Norris(62),BOS,1980
116,117,Aug 21,False,OAK,"W,5-1",40,37,5,12,1,0,1,4,3,1,2,0,0,0,1,0,0,1,0.284,0.34,0.438,0.778,8,9,R,R.Langford(50),BOS,1980
117,118,Aug 22,False,SEA,"W,1-0",38,34,1,9,0,0,0,0,2,0,3,1,1,0,0,0,1,0,0.284,0.34,0.436,0.776,10,9,R,J.Beattie(68),BOS,1980
118,119,Aug 23,False,SEA,"L,1-3",33,31,1,7,0,0,1,1,2,0,3,0,0,0,0,3,0,0,0.284,0.339,0.436,0.775,5,9,R,R.Dressler(64),BOS,1980
119,120,Aug 24,False,SEA,"W,10-7",43,38,10,13,4,1,0,9,5,2,6,0,0,0,1,1,3,1,0.284,0.34,0.436,0.776,6,9,L,R.Honeycutt(2),BOS,1980
120,121,Aug 25,False,CAL,"W,4-2",42,39,4,9,1,0,1,4,2,1,9,0,1,0,0,2,2,0,0.284,0.339,0.435,0.775,5,11,L,F.Tanana(69),BOS,1980
121,122,Aug 26,False,CAL,"W,5-1",40,37,5,12,2,0,1,4,2,0,1,0,0,1,1,2,0,0,0.284,0.34,0.435,0.775,8,9,R,C.Knapp(46),BOS,1980
122,123,Aug 28,True,OAK,"W,3-2",34,30,3,6,2,0,1,3,4,1,4,0,0,0,0,0,2,0,0.283,0.339,0.435,0.774,7,10,R,S.McCatty(54),BOS,1980
123,124,Aug 29,True,OAK,"W,6-3",39,35,6,11,2,0,3,6,4,0,5,0,0,0,0,0,0,0,0.284,0.34,0.436,0.776,9,9,R,B.Kingman(28),BOS,1980
124,125,Aug 30,True,OAK,"W,7-6",40,35,7,12,1,1,4,7,4,1,1,0,0,1,0,1,0,1,0.284,0.34,0.439,0.779,6,10,R,M.Keough(41),BOS,1980
125,126,Aug 31,True,OAK,"W,5-1",37,31,5,8,1,0,1,5,5,0,12,1,0,0,0,0,0,1,0.284,0.34,0.439,0.779,8,10,R,M.Norris(44),BOS,1980
