,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
108,109,Aug 8,False,CAL,"L,5-9",41,37,5,12,3,0,1,5,4,0,1,0,0,0,0,3,0,0,0.263,0.318,0.376,0.694,9,9,R,F.Martínez(27),MIN,1980
109,110,Aug 9,False,CAL,"L,2-8",32,29,2,5,2,0,0,2,2,0,1,0,0,1,0,1,0,1,0.262,0.318,0.375,0.693,3,9,L,F.Tanana(68),MIN,1980
110,111,Aug 10,False,CAL,"W,5-2",39,35,5,10,0,0,3,5,4,0,8,0,0,0,0,2,1,0,0.262,0.318,0.377,0.695,7,11,R,J.Barr(33),MIN,1980
111,112,Aug 12,True,OAK,"W,3-2",31,30,3,7,1,0,2,3,0,0,4,0,1,0,1,0,0,0,0.262,0.317,0.377,0.695,3,9,R,B.Kingman(61),MIN,1980
112,113,Aug 13,True,OAK,"L,2-6",37,35,2,9,0,0,1,1,2,0,5,0,0,0,0,0,0,1,0.262,0.317,0.377,0.694,8,10,R,M.Keough(66),MIN,1980
113,114,Aug 14,True,OAK,"L,1-2",40,37,1,6,0,0,0,1,1,0,6,1,0,1,1,1,1,0,0.261,0.316,0.375,0.691,6,14,R,M.Norris(88),MIN,1980
114,115,Aug 15,True,CAL,"L,4-5",35,33,4,7,1,0,1,4,2,0,6,0,0,0,1,2,0,0,0.261,0.316,0.375,0.69,4,14,L,F.Tanana(57),MIN,1980
115,116,Aug 17 (1),True,CAL,"W,8-1",39,34,8,12,2,0,0,7,3,0,1,0,1,1,0,0,1,0,0.262,0.316,0.375,0.691,7,10,R,J.Barr(35),MIN,1980
116,117,Aug 17 (2),True,CAL,"W,6-5",35,30,6,10,0,2,0,6,1,0,9,0,3,1,0,0,0,1,0.262,0.316,0.376,0.692,5,11,R,C.Knapp(32),MIN,1980
117,118,Aug 18,True,CAL,"W,8-3",37,36,8,15,3,2,2,8,1,0,5,0,0,0,0,2,0,0,0.263,0.317,0.379,0.697,5,9,L,D.LaRoche(28),MIN,1980
118,119,Aug 19,True,TOR,"L,3-4",39,34,3,11,1,0,1,3,3,1,5,0,1,1,0,1,0,0,0.264,0.318,0.38,0.698,9,12,R,D.Stieb(44),MIN,1980
119,120,Aug 20,True,TOR,"L,4-10",37,33,4,10,0,0,2,4,4,0,6,0,0,0,0,3,0,1,0.264,0.318,0.381,0.699,6,9,R,J.Todd(53),MIN,1980
120,121,Aug 21 (1),True,DET,"W,5-3",33,30,5,9,2,0,1,5,1,0,3,0,1,1,0,0,0,0,0.265,0.318,0.381,0.7,4,10,R,M.Wilcox(40),MIN,1980
121,122,Aug 21 (2),True,DET,"L,2-4",31,28,2,1,0,0,0,2,3,0,6,0,0,0,0,0,1,0,0.263,0.317,0.379,0.696,2,9,R,J.Morris(84),MIN,1980
122,123,Aug 22,True,DET,"W,6-5",60,49,6,17,2,0,0,6,7,3,7,0,4,0,1,1,1,2,0.264,0.318,0.379,0.697,16,14,R,M.Fidrych(39),MIN,1980
123,124,Aug 23,True,DET,"L,3-4",34,32,3,5,1,0,0,3,1,0,5,0,1,0,1,0,0,0,0.263,0.317,0.378,0.695,4,12,R,D.Petry(59),MIN,1980
124,125,Aug 24,True,DET,"L,2-3",35,33,2,7,3,0,1,2,2,0,3,0,0,0,0,1,0,0,0.263,0.317,0.378,0.695,6,11,L,D.Schatzeder(66),MIN,1980
125,126,Aug 25,False,CLE,"L,3-4",39,38,3,12,2,0,0,3,1,0,4,0,0,0,0,1,0,0,0.263,0.317,0.378,0.695,9,12,R,D.Spillner(42),MIN,1980
126,127,Aug 26,False,CLE,"W,5-1",38,35,5,10,1,0,0,5,2,0,3,0,1,0,0,1,0,0,0.263,0.317,0.377,0.694,6,10,L,R.Waits(28),MIN,1980
127,128,Aug 27,False,CLE,"L,1-4",38,35,1,10,0,0,0,1,2,0,11,0,0,1,0,0,1,1,0.264,0.317,0.376,0.694,10,11,R,L.Barker(61),MIN,1980
128,129,Aug 28 susp,False,TOR,"W,7-5",64,55,7,13,2,1,1,7,5,0,3,0,3,1,2,2,0,0,0.263,0.317,0.376,0.693,12,14,R,J.McLaughlin(52),MIN,1980
129,130,Aug 29,False,TOR,"W,5-2",41,38,5,13,1,2,2,5,0,0,3,0,2,1,1,0,1,0,0.264,0.317,0.378,0.695,9,9,R,D.Stieb(41),MIN,1980
130,131,Aug 30,False,TOR,"L,2-3",36,35,2,9,2,0,0,2,1,0,1,0,0,0,1,0,0,0,0.264,0.317,0.378,0.695,7,9,R,J.Todd(61),MIN,1980
131,132,Aug 31,False,TOR,"L,1-7",37,28,1,5,1,0,0,1,8,0,3,0,1,0,0,2,0,0,0.263,0.317,0.377,0.694,9,9,R,J.Clancy(68),MIN,1980
132,133,Sep 1,True,CLE,"L,2-5",35,34,2,7,1,0,1,2,1,0,11,0,0,0,0,0,0,0,0.263,0.316,0.376,0.693,6,9,R,L.Barker(75),MIN,1980
133,134,Sep 2,True,CLE,"W,5-3",37,34,5,10,2,0,0,5,2,0,3,0,1,0,1,0,2,0,0.263,0.317,0.376,0.693,8,10,R,W.Garland(41),MIN,1980
134,135,Sep 3,True,CLE,"L,1-7",29,28,1,9,0,1,0,1,1,0,3,0,0,0,0,1,0,0,0.263,0.317,0.376,0.693,8,9,R,D.Spillner(54),MIN,1980
135,136,Sep 5,False,DET,"L,0-1",34,31,0,5,1,0,0,0,3,0,4,0,0,0,0,0,1,0,0.263,0.316,0.375,0.691,7,9,L,D.Schatzeder(78),MIN,1980
