,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
126,127,Aug 26,False,NYM,"W,8-6",79,68,8,18,4,1,2,8,8,4,9,0,3,0,1,0,2,0,0.247,0.317,0.329,0.646,17,18,R,M.Bomback(34),SDP,1980
127,128,Aug 27,False,NYM,"W,4-1",38,36,4,13,3,0,1,4,1,0,4,0,0,1,0,1,2,1,0.248,0.318,0.331,0.648,7,12,R,R.Burris(42),SDP,1980
128,129,Aug 29,True,PHI,"L,2-3",37,33,2,5,2,0,0,2,2,0,5,2,0,0,2,0,1,0,0.248,0.317,0.33,0.647,8,14,R,L.Christenson(58),SDP,1980
129,130,Aug 30 (1),True,PHI,"L,1-6",33,30,1,8,1,1,0,1,0,0,3,1,2,0,1,2,0,1,0.248,0.317,0.33,0.647,5,14,R,D.Ruthven(70),SDP,1980
130,131,Aug 30 (2),True,PHI,"W,5-1",37,34,5,10,0,0,0,5,3,1,4,0,0,0,1,1,5,0,0.248,0.317,0.33,0.647,8,9,R,N.Espinosa(27),SDP,1980
131,132,Aug 31,True,PHI,"W,10-3",40,35,10,11,2,1,0,9,3,1,2,0,0,2,2,0,3,1,0.249,0.317,0.331,0.648,6,13,R,B.Walk(39),SDP,1980
132,133,Sep 1,True,MON,"L,3-5",40,38,3,12,4,0,0,3,1,0,4,0,1,0,0,0,0,0,0.249,0.317,0.331,0.649,10,14,R,S.Sanderson(52),SDP,1980
133,134,Sep 2,True,MON,"L,1-2",33,28,1,4,2,0,0,1,4,1,3,1,0,0,0,0,2,1,0.249,0.317,0.331,0.648,5,11,R,C.Lea(63),SDP,1980
134,135,Sep 3,True,MON,"W,4-3",33,31,4,11,2,0,0,4,0,0,4,0,1,1,0,1,1,0,0.249,0.317,0.331,0.649,5,12,L,F.Norman(37),SDP,1980
135,136,Sep 4,True,NYM,"W,3-2",36,32,3,11,1,0,1,3,3,0,6,0,1,0,0,0,2,1,0.25,0.318,0.332,0.65,9,12,R,M.Scott(54),SDP,1980
136,137,Sep 5,True,NYM,"W,4-2",35,30,4,8,0,1,0,4,3,1,5,0,1,1,0,0,1,0,0.25,0.318,0.332,0.65,7,12,R,M.Bomback(28),SDP,1980
