,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
112,113,Aug 10,True,LAD,"L,2-5",36,32,2,4,1,0,1,2,3,0,10,0,0,1,0,0,0,0,0.242,0.308,0.382,0.69,7,14,L,C.Kershaw(65),MIA,2012
113,114,Aug 11,True,LAD,"W,7-3",34,32,7,11,5,0,0,7,1,1,6,0,1,0,0,1,0,1,0.243,0.309,0.383,0.692,3,15,R,J.Blanton(42),MIA,2012
114,115,Aug 12,True,LAD,"L,0-5",30,27,0,2,0,0,0,0,3,0,11,0,0,0,0,1,0,1,0.242,0.308,0.381,0.689,3,13,L,C.Capuano(85),MIA,2012
115,116,Aug 13,True,PHI,"L,0-4",33,32,0,7,1,0,0,0,1,0,5,0,0,0,0,0,0,1,0.242,0.307,0.38,0.687,6,14,L,C.Hamels(77),MIA,2012
116,117,Aug 14,True,PHI,"L,0-1",32,31,0,5,0,0,0,0,1,0,8,0,0,0,0,0,0,1,0.241,0.306,0.378,0.685,5,13,R,K.Kendrick(73),MIA,2012
117,118,Aug 15,True,PHI,"W,9-2",39,34,9,11,2,0,1,9,3,1,8,1,0,1,0,0,1,0,0.242,0.307,0.379,0.686,6,14,R,R.Halladay(59),MIA,2012
118,119,Aug 16,False,COL,"L,3-5",37,34,3,7,1,0,2,2,3,1,6,0,0,0,1,1,1,0,0.241,0.307,0.379,0.686,7,10,R,A.White(48),MIA,2012
119,120,Aug 17,False,COL,"W,6-5",37,34,6,8,2,1,2,6,1,0,9,1,1,0,2,0,1,0,0.241,0.306,0.381,0.687,4,15,L,J.Francis(43),MIA,2012
120,121,Aug 18,False,COL,"W,6-5",41,40,6,14,0,2,1,6,1,0,9,0,0,0,0,1,0,0,0.242,0.307,0.382,0.689,8,12,R,T.Chatwood(22),MIA,2012
121,122,Aug 19,False,COL,"L,2-3",38,33,2,6,1,0,1,2,5,2,5,0,0,0,2,2,1,0,0.242,0.307,0.381,0.688,9,14,L,D.Pomeranz(49),MIA,2012
122,123,Aug 20,False,ARI,"W,12-3",44,43,12,20,3,1,4,12,1,0,5,0,0,0,1,3,0,0,0.244,0.308,0.386,0.695,5,12,L,J.Saunders(3),MIA,2012
123,124,Aug 21,False,ARI,"W,6-5",51,44,6,15,2,0,0,6,5,1,11,1,1,0,0,0,0,0,0.245,0.31,0.386,0.696,15,19,R,T.Cahill(43),MIA,2012
124,125,Aug 22 (1),False,ARI,"L,2-3",35,30,2,5,0,0,1,2,5,0,8,0,0,0,0,1,0,1,0.245,0.31,0.386,0.695,6,12,L,T.Skaggs(59),MIA,2012
125,126,Aug 22 (2),False,ARI,"L,0-3",31,30,0,5,1,0,0,0,1,0,5,0,0,0,0,1,0,1,0.244,0.309,0.384,0.693,4,14,L,W.Miley(78),MIA,2012
126,127,Aug 24,False,LAD,"L,4-11",40,35,4,9,1,0,2,4,4,0,6,0,1,0,1,0,0,0,0.244,0.309,0.385,0.694,9,16,R,C.Billingsley(36),MIA,2012
127,128,Aug 25,False,LAD,"L,2-8",32,29,2,3,1,0,1,2,2,0,8,1,0,0,0,0,0,1,0.243,0.308,0.384,0.692,3,13,L,C.Kershaw(74),MIA,2012
128,129,Aug 26,False,LAD,"W,6-2",44,38,6,11,2,0,4,5,6,2,8,0,0,0,1,0,2,0,0.244,0.309,0.386,0.695,11,16,R,A.Harang(47),MIA,2012
129,130,Aug 28,True,WSN,"W,9-0",40,37,9,13,2,0,1,9,2,0,4,0,1,0,1,0,2,0,0.245,0.309,0.387,0.697,7,9,R,S.Strasburg(27),MIA,2012
130,131,Aug 29,True,WSN,"L,4-8",36,32,4,8,3,0,0,4,1,0,6,0,1,2,0,0,0,0,0.245,0.309,0.387,0.696,5,16,L,R.Detwiler(52),MIA,2012
131,132,Aug 31,True,NYM,"L,0-3",34,31,0,5,0,0,0,0,3,0,7,0,0,0,1,1,0,0,0.244,0.309,0.385,0.694,7,12,R,R.Dickey(81),MIA,2012
132,133,Sep 1,True,NYM,"L,3-5",35,33,3,7,1,0,0,3,2,0,8,0,0,0,0,1,1,0,0.244,0.308,0.384,0.692,5,11,R,J.Hefner(55),MIA,2012
133,134,Sep 2,True,NYM,"L,1-5",34,31,1,6,1,0,0,1,2,0,5,0,1,0,0,1,2,0,0.243,0.308,0.383,0.691,6,12,R,C.Young(55),MIA,2012
134,135,Sep 3,True,MIL,"W,7-3",39,32,7,8,1,0,0,7,5,0,8,0,1,1,1,0,1,0,0.244,0.308,0.382,0.69,8,14,R,M.Fiers(28),MIA,2012
135,136,Sep 4,True,MIL,"L,4-8",38,35,4,9,0,0,2,4,2,0,9,0,1,0,0,0,1,0,0.244,0.308,0.383,0.691,7,17,R,S.Marcum(41),MIA,2012
136,137,Sep 5,True,MIL,"L,5-8",38,31,5,8,1,0,0,5,5,0,4,1,0,1,0,1,0,1,0.244,0.308,0.382,0.69,6,16,R,W.Peralta(49),MIA,2012
