,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
52,53,Jun 11,False,SEA,"W,4-1",39,35,4,9,1,1,0,4,4,0,5,0,0,0,0,0,3,1,0.272,0.33,0.407,0.738,8,10,R,G.Perry(38),KCR,1983
53,54,Jun 12,False,SEA,"L,1-8",34,33,1,5,3,0,0,1,1,0,3,0,0,0,1,0,0,0,0.27,0.328,0.404,0.732,6,9,R,G.Abbott(75),KCR,1983
54,55,Jun 13,False,MIN,"L,4-9",36,34,4,9,6,0,0,4,2,0,4,0,0,0,0,1,2,0,0.27,0.327,0.405,0.733,5,10,R,B.Castillo(48),KCR,1983
55,56,Jun 14,False,MIN,"L,1-8",35,34,1,6,1,0,0,1,1,0,5,0,0,0,1,0,2,0,0.268,0.325,0.402,0.727,7,9,R,A.Williams(77),KCR,1983
56,57,Jun 15,False,MIN,"L,2-6",35,34,2,8,0,0,1,2,1,0,7,0,0,0,0,0,0,0,0.267,0.324,0.4,0.724,6,9,L,F.Viola(69),KCR,1983
57,58,Jun 17,True,SEA,"W,3-1",29,27,3,6,0,0,1,3,0,0,2,0,1,1,0,1,0,0,0.267,0.323,0.399,0.722,2,10,R,G.Perry(60),KCR,1983
58,59,Jun 18,True,SEA,"W,6-5",44,38,6,14,4,0,1,6,4,0,4,1,0,1,1,1,0,0,0.269,0.325,0.402,0.727,12,11,R,G.Abbott(31),KCR,1983
59,60,Jun 19,True,SEA,"W,4-2",33,31,4,9,1,0,1,4,2,0,6,0,0,0,1,2,3,1,0.269,0.325,0.402,0.728,5,11,L,M.Young(43),KCR,1983
60,61,Jun 20,True,OAK,"L,2-7",36,30,2,6,1,2,0,2,5,0,1,0,0,1,0,2,0,0,0.268,0.325,0.402,0.727,7,9,L,B.Krueger(63),KCR,1983
61,62,Jun 21,True,OAK,"W,4-2",35,33,4,8,0,0,1,4,1,1,1,1,0,0,1,0,3,0,0.268,0.324,0.401,0.725,7,11,R,S.McCatty(52),KCR,1983
62,63,Jun 22,True,OAK,"W,7-6",52,46,7,13,3,0,1,7,5,2,2,0,1,0,1,1,4,0,0.268,0.325,0.401,0.726,11,14,R,C.Codiroli(43),KCR,1983
63,64,Jun 23,True,CAL,"L,2-7",33,31,2,6,3,0,0,2,2,0,6,0,0,0,0,1,0,0,0.267,0.324,0.4,0.723,4,11,R,K.Forsch(71),KCR,1983
64,65,Jun 24,True,CAL,"W,11-3",38,36,11,15,3,0,1,11,2,0,1,0,0,0,0,3,0,0,0.269,0.326,0.403,0.728,3,12,L,T.John(30),KCR,1983
65,66,Jun 25,True,CAL,"L,2-9",37,34,2,6,2,0,0,2,3,0,6,0,0,0,2,1,1,0,0.268,0.324,0.4,0.724,8,11,R,M.Witt(65),KCR,1983
66,67,Jun 27,False,OAK,"L,1-7",34,30,1,5,1,0,0,1,3,0,1,0,1,0,0,1,2,0,0.267,0.323,0.397,0.721,6,11,R,B.Callahan(61),KCR,1983
67,68,Jun 28,False,OAK,"L,3-4",39,37,3,10,0,1,0,3,1,0,3,0,0,1,2,0,3,1,0.267,0.323,0.396,0.719,9,12,L,T.Underwood(51),KCR,1983
68,69,Jun 29,False,OAK,"L,6-11",41,40,6,13,2,0,1,6,1,0,3,0,0,0,2,1,0,0,0.268,0.323,0.397,0.72,8,9,L,C.Young(17),KCR,1983
69,70,Jun 30,False,OAK,"W,7-4",43,38,7,14,1,1,0,7,3,0,1,1,0,1,0,0,1,0,0.269,0.324,0.398,0.722,9,11,R,S.McCatty(48),KCR,1983
70,71,Jul 1,False,CAL,"L,6-7",40,38,6,13,2,0,1,6,1,0,5,0,0,1,0,0,1,1,0.27,0.325,0.399,0.724,7,12,R,B.McLaughlin(39),KCR,1983
71,72,Jul 2,False,CAL,"W,5-3",39,36,5,9,3,0,1,5,3,1,6,0,0,0,1,0,1,0,0.27,0.325,0.399,0.724,7,10,R,B.Kison(32),KCR,1983
72,73,Jul 3,False,CAL,"L,2-5",34,34,2,8,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0.27,0.323,0.399,0.723,5,9,R,K.Forsch(64),KCR,1983
73,74,Jul 4,False,CAL,"W,5-1",44,35,5,12,1,0,0,5,8,0,7,0,0,1,1,1,0,2,0.271,0.326,0.399,0.724,12,10,L,T.John(32),KCR,1983
74,75,Jul 8,True,NYY,"L,2-9",35,35,2,10,3,0,0,2,0,0,4,0,0,0,0,1,1,1,0.271,0.325,0.398,0.723,6,9,L,S.Rawley(63),KCR,1983
75,76,Jul 9,True,NYY,"W,3-2",45,42,3,9,1,1,1,2,2,0,7,0,1,0,1,1,1,0,0.27,0.324,0.398,0.722,7,10,L,D.Righetti(76),KCR,1983
76,77,Jul 10,True,NYY,"L,4-6",38,36,4,9,2,0,0,3,2,0,4,0,0,0,1,1,0,0,0.27,0.323,0.396,0.72,7,11,L,R.Fontenot(55),KCR,1983
77,78,Jul 11,True,TOR,"L,4-7",47,45,4,14,5,0,0,4,2,2,9,0,0,0,0,0,0,2,0.27,0.324,0.397,0.721,10,9,R,J.Gott(41),KCR,1983
78,79,Jul 12,True,TOR,"L,6-9",38,37,6,10,1,0,2,6,1,0,1,0,0,0,0,0,2,0,0.27,0.323,0.398,0.721,5,9,R,D.Alexander(42),KCR,1983
79,80,Jul 13,True,TOR,"W,5-4",35,33,5,9,1,2,0,5,2,0,3,0,0,0,1,0,0,0,0.27,0.323,0.398,0.721,6,10,R,J.Clancy(51),KCR,1983
80,81,Jul 14,False,CLE,"L,3-4",41,37,3,9,1,1,1,3,2,0,10,0,1,1,1,0,0,1,0.27,0.323,0.398,0.721,8,10,R,R.Sutcliffe(70),KCR,1983
81,82,Jul 15,False,CLE,"W,10-0",45,42,10,15,4,0,2,10,3,0,4,0,0,0,1,1,0,0,0.271,0.324,0.401,0.725,8,12,R,J.Eichelberger(22),KCR,1983
82,83,Jul 16,False,CLE,"L,3-17",38,36,3,9,1,0,0,3,1,0,9,0,0,1,1,0,1,0,0.271,0.323,0.4,0.722,8,13,R,L.Barker(60),KCR,1983
83,84,Jul 17,False,CLE,"W,7-2",41,34,7,10,2,0,1,7,6,1,3,0,0,1,2,3,1,1,0.271,0.324,0.4,0.724,7,11,R,L.Sorensen(53),KCR,1983
84,85,Jul 18,False,TOR,"L,2-8",34,32,2,5,1,0,1,2,2,0,2,0,0,0,0,0,1,0,0.27,0.323,0.399,0.721,5,9,R,J.Clancy(69),KCR,1983
85,86,Jul 19,False,TOR,"W,6-2",42,39,6,13,2,0,2,5,2,1,6,1,0,0,1,1,1,0,0.271,0.323,0.401,0.724,9,12,R,L.Leal(26),KCR,1983
86,87,Jul 20,False,TOR,"W,14-8",52,45,14,19,3,1,2,14,5,1,1,1,1,0,0,0,3,0,0.273,0.326,0.405,0.73,11,11,R,D.Stieb(33),KCR,1983
87,88,Jul 22 (1),False,NYY,"L,6-7",42,40,6,15,3,0,0,6,2,0,0,0,0,0,0,1,4,0,0.275,0.327,0.405,0.732,9,10,L,R.Fontenot(24),KCR,1983
88,89,Jul 22 (2),False,NYY,"W,3-2",48,43,3,9,2,0,0,3,5,0,6,0,0,0,0,2,2,0,0.274,0.326,0.403,0.729,9,10,R,M.Keough(63),KCR,1983
89,90,Jul 23,False,NYY,"L,1-5",32,32,1,5,1,0,1,1,0,0,8,0,0,0,0,0,0,0,0.272,0.325,0.402,0.727,4,9,L,R.Guidry(81),KCR,1983
90,91,Jul 24 susp,False,NYY,"W,5-4",40,38,5,13,0,2,1,5,2,0,5,0,0,0,0,1,0,0,0.273,0.325,0.403,0.729,8,13,L,S.Rawley(36),KCR,1983
91,92,Jul 25,True,CLE,"W,6-1",37,34,6,13,4,0,0,6,3,2,4,0,0,0,0,1,4,1,0.274,0.327,0.404,0.731,7,11,L,N.Heaton(28),KCR,1983
92,93,Jul 26,True,CLE,"L,0-2",36,32,0,7,0,0,0,0,3,0,1,0,1,0,1,1,0,0,0.274,0.326,0.402,0.729,9,11,R,L.Sorensen(71),KCR,1983
93,94,Jul 27,True,CLE,"W,5-4",31,29,5,7,1,0,2,5,0,0,7,0,1,1,0,0,0,0,0.274,0.325,0.403,0.729,2,10,R,L.Barker(55),KCR,1983
94,95,Jul 29 susp,False,DET,"L,1-10",32,29,1,4,0,0,1,1,3,0,11,0,0,0,0,2,2,0,0.272,0.324,0.402,0.726,4,13,R,J.Morris(79),KCR,1983
95,96,Jul 30,False,DET,"L,1-4",38,34,1,9,0,0,1,1,4,1,10,0,0,0,0,1,1,1,0.272,0.325,0.401,0.726,10,10,R,J.Berenguer(65),KCR,1983
96,97,Jul 31 (1),False,DET,"L,6-8",38,35,6,10,1,0,2,6,2,0,7,0,0,1,0,1,0,0,0.272,0.324,0.402,0.727,5,10,R,D.Rozema(31),KCR,1983
97,98,Jul 31 (2),False,DET,"W,7-5",38,37,7,10,2,0,2,7,1,0,3,0,0,0,0,0,0,0,0.272,0.324,0.403,0.727,4,11,L,H.Bailey(27),KCR,1983
98,99,Aug 1,False,DET,"L,2-3",37,36,2,10,3,0,1,2,1,0,3,0,0,0,0,1,2,0,0.272,0.324,0.403,0.727,8,9,R,L.Pashnick(52),KCR,1983
99,100,Aug 2 (1),False,MIL,"L,1-5",33,30,1,3,1,0,0,1,3,0,6,0,0,0,0,0,3,0,0.271,0.323,0.401,0.724,5,11,R,B.Gibson(72),KCR,1983
100,101,Aug 2 (2),False,MIL,"L,2-3",34,33,2,7,1,0,1,2,1,0,2,0,0,0,1,0,0,1,0.27,0.322,0.401,0.722,5,9,L,M.Caldwell(66),KCR,1983
101,102,Aug 3,False,MIL,"W,8-5",42,38,8,12,2,0,2,8,4,0,5,0,0,0,1,1,1,0,0.271,0.322,0.402,0.724,7,13,L,B.McClure(34),KCR,1983
102,103,Aug 4,False,MIL,"W,6-2",37,36,6,9,2,1,1,5,1,0,7,0,0,0,1,0,1,1,0.271,0.322,0.402,0.724,4,10,R,D.Sutton(48),KCR,1983
103,104,Aug 5,True,BOS,"L,4-5",37,33,4,10,4,0,1,4,4,1,5,0,0,0,0,1,2,1,0.271,0.323,0.403,0.726,6,10,L,B.Hurst(43),KCR,1983
104,105,Aug 6,True,BOS,"W,4-0",36,30,4,6,3,0,0,4,4,1,5,2,0,0,1,0,3,0,0.27,0.323,0.402,0.725,8,13,L,B.Ojeda(49),KCR,1983
105,106,Aug 7,True,BOS,"W,1-0",30,29,1,6,1,0,1,1,1,0,3,0,0,0,0,0,3,1,0.27,0.322,0.402,0.724,5,11,R,O.Boyd(68),KCR,1983
106,107,Aug 8 (1),True,MIL,"W,5-4",36,32,5,11,1,0,0,4,3,0,3,0,1,0,0,0,0,0,0.271,0.323,0.402,0.724,7,10,R,B.Gibson(48),KCR,1983
107,108,Aug 8 (2),True,MIL,"L,5-8",39,37,5,11,2,0,0,5,2,0,5,0,0,0,0,0,0,0,0.271,0.323,0.401,0.724,7,13,L,B.McClure(39),KCR,1983
108,109,Aug 9,True,MIL,"W,8-2",37,37,8,13,3,0,1,8,0,0,5,0,0,0,0,0,1,0,0.272,0.323,0.402,0.725,5,11,R,D.Sutton(20),KCR,1983
109,110,Aug 10,True,MIL,"L,0-4",31,30,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.27,0.322,0.401,0.722,4,9,R,M.Haas(80),KCR,1983
110,111,Aug 13 (1),False,BOS,"W,5-4",42,35,5,12,1,0,1,5,4,0,9,1,2,0,0,2,1,0,0.271,0.323,0.401,0.724,10,10,L,B.Ojeda(34),KCR,1983
111,112,Aug 13 (2),False,BOS,"L,3-12",36,34,3,8,2,0,0,2,2,0,7,0,0,0,0,0,0,0,0.271,0.322,0.4,0.722,6,13,R,O.Boyd(66),KCR,1983
112,113,Aug 14 (1),False,BOS,"L,3-4",39,36,3,9,1,0,0,3,3,0,3,0,0,0,0,0,3,0,0.27,0.322,0.399,0.721,9,9,R,D.Eckersley(48),KCR,1983
113,114,Aug 14 (2),False,BOS,"W,6-3",38,37,6,11,3,1,1,6,1,0,2,0,0,0,0,1,0,0,0.271,0.322,0.4,0.722,5,9,L,J.Tudor(42),KCR,1983
114,115,Aug 15,True,DET,"W,6-4",35,30,6,8,1,1,1,5,5,1,1,0,0,0,1,0,0,1,0.271,0.322,0.401,0.723,5,10,R,L.Pashnick(36),KCR,1983
115,116,Aug 16,True,DET,"W,18-7",48,41,18,19,4,1,3,17,5,2,3,1,1,0,1,1,1,0,0.273,0.325,0.405,0.73,6,13,R,D.Rozema(21),KCR,1983
116,117,Aug 17,True,DET,"L,4-10",38,35,4,11,2,1,1,4,3,1,5,0,0,0,0,0,1,1,0.273,0.325,0.406,0.731,7,10,R,D.Petry(51),KCR,1983
117,118,Aug 19 (1),False,BAL,"L,4-5",37,37,4,12,3,0,1,4,0,0,1,0,0,0,0,1,0,0,0.273,0.325,0.407,0.732,6,11,L,S.McGregor(40),KCR,1983
118,119,Aug 19 (2),False,BAL,"L,1-3",34,31,1,6,0,0,0,1,3,0,5,0,0,0,0,1,0,0,0.273,0.325,0.405,0.73,6,9,R,S.Davis(64),KCR,1983
119,120,Aug 20,False,BAL,"L,1-6",33,30,1,4,1,0,0,0,3,0,3,0,0,0,1,1,1,0,0.272,0.324,0.403,0.727,5,10,R,M.Boddicker(68),KCR,1983
120,121,Aug 21,False,BAL,"W,8-3",44,38,8,14,2,0,2,7,4,1,5,0,2,0,0,0,1,1,0.273,0.325,0.405,0.73,9,10,R,J.Palmer(40),KCR,1983
121,122,Aug 22,True,CHW,"L,1-3",33,32,1,5,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0.272,0.324,0.403,0.727,5,10,R,L.Hoyt(74),KCR,1983
122,123,Aug 23,True,CHW,"W,10-2",41,34,10,12,4,0,1,9,5,0,3,1,0,1,0,1,0,0,0.272,0.325,0.404,0.729,7,12,L,J.Koosman(39),KCR,1983
123,124,Aug 24,True,CHW,"L,3-4",41,38,3,8,2,0,0,3,3,0,3,0,0,0,0,0,2,0,0.272,0.324,0.403,0.727,8,10,R,R.Dotson(58),KCR,1983
124,125,Aug 25 (1),True,TEX,"W,3-1",33,30,3,8,0,1,1,3,2,0,5,0,0,1,0,1,1,0,0.272,0.324,0.403,0.727,6,11,L,J.Matlack(57),KCR,1983
125,126,Aug 25 (2),True,TEX,"W,5-4",38,34,5,13,2,0,0,5,2,0,3,0,2,0,0,2,1,0,0.273,0.325,0.403,0.728,7,11,R,D.Stewart(44),KCR,1983
126,127,Aug 26,True,TEX,"W,8-3",38,36,8,15,2,0,0,8,2,1,3,0,0,0,0,1,1,1,0.274,0.326,0.404,0.73,6,11,R,J.Butcher(20),KCR,1983
127,128,Aug 27,True,TEX,"W,2-0",29,27,2,3,0,0,1,1,1,0,6,1,0,0,1,1,0,0,0.273,0.325,0.403,0.728,3,9,L,F.Tanana(73),KCR,1983
128,129,Aug 28,True,TEX,"L,0-1",34,31,0,7,1,0,0,0,2,0,3,0,1,0,0,1,0,0,0.273,0.324,0.402,0.726,7,10,R,C.Hough(74),KCR,1983
129,130,Aug 29,True,BAL,"L,2-9",34,33,2,8,1,0,1,2,1,0,2,0,0,0,0,2,0,0,0.272,0.324,0.402,0.726,5,9,L,S.McGregor(64),KCR,1983
130,131,Aug 30,True,BAL,"L,4-12",36,34,4,7,1,0,1,4,2,0,3,0,0,0,1,1,0,0,0.272,0.323,0.401,0.725,5,9,R,S.Davis(60),KCR,1983
131,132,Aug 31,False,CHW,"L,3-7",34,33,3,9,0,0,1,2,1,0,9,0,0,0,0,1,0,0,0.272,0.323,0.401,0.724,4,10,L,F.Bannister(65),KCR,1983
132,133,Sep 1,False,CHW,"L,0-12",30,30,0,4,1,1,0,0,0,0,6,0,0,0,0,1,0,0,0.271,0.322,0.4,0.722,3,10,R,L.Hoyt(85),KCR,1983
133,134,Sep 2,False,TEX,"L,0-7",34,32,0,6,1,0,0,0,2,0,7,0,0,0,1,1,0,0,0.27,0.322,0.398,0.72,7,9,R,C.Hough(80),KCR,1983
134,135,Sep 3 (1),False,TEX,"W,5-0",34,30,5,5,0,0,1,5,2,0,4,0,1,1,1,1,0,0,0.27,0.321,0.398,0.718,2,11,R,D.Darwin(44),KCR,1983
135,136,Sep 3 (2),False,TEX,"L,1-8",35,32,1,7,1,0,0,1,2,0,5,1,0,0,0,2,0,0,0.269,0.321,0.397,0.717,7,10,R,M.Smithson(72),KCR,1983
136,137,Sep 4,False,TEX,"L,2-3",38,36,2,10,0,0,0,2,2,0,5,0,0,0,0,1,0,0,0.269,0.321,0.396,0.716,9,10,R,D.Stewart(63),KCR,1983
137,138,Sep 5,True,SEA,"L,6-13",39,38,6,10,3,1,1,6,1,0,8,0,0,0,3,1,2,0,0.269,0.32,0.396,0.717,6,11,R,J.Beattie(58),KCR,1983
138,139,Sep 6,True,SEA,"L,1-3",36,32,1,8,2,0,0,1,4,0,7,0,0,0,0,3,1,0,0.269,0.32,0.396,0.716,8,12,R,B.Stoddard(55),KCR,1983
139,140,Sep 7,True,SEA,"W,3-2",30,29,3,5,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0.269,0.32,0.395,0.714,3,10,L,M.Young(60),KCR,1983
140,141,Sep 9,False,MIN,"L,6-7",45,40,6,13,1,0,0,6,3,0,4,0,1,1,1,2,2,0,0.269,0.32,0.394,0.714,9,10,R,K.Schrom(34),KCR,1983
141,142,Sep 10,False,MIN,"L,3-6",37,36,3,9,2,1,0,3,1,0,6,0,0,0,0,0,3,0,0.269,0.32,0.394,0.714,7,12,L,P.Filson(51),KCR,1983
142,143,Sep 11,False,MIN,"W,3-1",33,31,3,6,1,0,2,3,2,0,4,0,0,0,1,0,2,1,0.269,0.319,0.394,0.713,3,10,R,J.Pettibone(65),KCR,1983
143,144,Sep 13,False,CAL,"W,4-3",36,32,4,9,0,0,0,4,3,0,1,1,0,0,0,3,1,0,0.269,0.319,0.394,0.713,5,10,R,L.Sánchez(28),KCR,1983
144,145,Sep 14,False,CAL,"W,1-0",52,51,1,15,0,1,0,1,1,1,6,0,0,0,1,3,1,2,0.269,0.319,0.393,0.712,9,13,L,T.John(87),KCR,1983
145,146,Sep 16,True,OAK,"W,6-5",36,29,6,8,0,1,1,4,6,2,3,0,0,1,1,2,3,1,0.269,0.32,0.393,0.713,6,10,R,C.Codiroli(36),KCR,1983
146,147,Sep 17,True,OAK,"W,10-1",38,34,10,12,3,1,1,10,3,1,2,0,0,1,1,1,1,1,0.269,0.32,0.395,0.715,4,12,L,G.Heimueller(38),KCR,1983
147,148,Sep 18,True,OAK,"L,2-6",31,30,2,5,2,1,0,2,0,0,6,0,0,1,0,1,0,0,0.269,0.319,0.394,0.713,2,9,R,M.Warren(75),KCR,1983
148,149,Sep 19 (1),True,CAL,"W,8-4",38,32,8,13,1,1,1,7,4,1,1,1,0,1,1,4,3,1,0.27,0.32,0.395,0.716,6,11,R,S.Brown(43),KCR,1983
149,150,Sep 19 (2),True,CAL,"W,7-6",40,38,7,12,3,1,0,6,1,0,2,0,0,1,2,0,1,1,0.27,0.321,0.396,0.716,7,13,L,J.Curtis(42),KCR,1983
150,151,Sep 20,True,CAL,"L,4-6",39,37,4,11,0,1,0,4,1,0,1,0,0,1,0,0,0,0,0.27,0.32,0.395,0.716,8,10,L,T.John(45),KCR,1983
151,152,Sep 21,True,CAL,"L,0-3",34,33,0,5,1,0,0,0,1,0,7,0,0,0,1,0,1,0,0.27,0.32,0.394,0.714,7,9,L,G.Zahn(83),KCR,1983
152,153,Sep 22,True,MIN,"L,1-2",38,34,1,9,0,0,1,1,4,0,5,0,0,0,0,2,2,0,0.269,0.32,0.394,0.713,10,12,L,P.Filson(57),KCR,1983
153,154,Sep 23,True,MIN,"W,3-2",32,28,3,9,1,0,2,3,2,1,2,1,1,0,0,1,1,1,0.27,0.32,0.395,0.715,5,12,R,J.Pettibone(49),KCR,1983
154,155,Sep 24,True,MIN,"W,12-4",31,29,12,13,2,4,1,11,2,0,2,0,0,0,1,0,0,0,0.271,0.321,0.397,0.718,4,9,L,F.Viola(17),KCR,1983
155,156,Sep 25,True,MIN,"L,1-7",32,32,1,6,0,0,0,1,0,0,3,0,0,0,0,1,1,0,0.27,0.32,0.396,0.716,4,9,R,K.Schrom(74),KCR,1983
156,157,Sep 26,False,SEA,"W,6-2",40,34,6,8,2,0,2,3,5,0,5,0,1,0,0,0,3,0,0.27,0.32,0.397,0.717,7,10,L,B.Clark(45),KCR,1983
157,158,Sep 27,False,SEA,"L,0-4",28,28,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0.269,0.319,0.395,0.714,1,9,R,J.Beattie(92),KCR,1983
158,159,Sep 28,False,SEA,"W,11-8",43,38,11,14,2,1,3,11,3,0,9,1,0,1,0,0,1,0,0.269,0.32,0.397,0.717,5,14,R,G.Nelson(14),KCR,1983
159,160,Sep 29,False,SEA,"L,4-5",35,33,4,9,0,0,0,4,1,0,11,0,0,1,0,0,3,1,0.27,0.319,0.396,0.716,4,12,R,M.Moore(46),KCR,1983
160,161,Oct 1 (1),False,OAK,"W,4-1",38,38,4,10,1,0,2,4,0,0,4,0,0,0,1,0,1,0,0.269,0.319,0.397,0.716,7,11,R,S.McCatty(44),KCR,1983
161,162,Oct 1 (2),False,OAK,"W,7-3",42,40,7,15,3,0,0,7,1,0,6,0,1,0,0,0,5,1,0.27,0.32,0.397,0.717,8,13,L,G.Heimueller(33),KCR,1983
162,163,Oct 2,False,OAK,"L,4-8",37,36,4,12,0,0,1,3,1,0,8,0,0,0,0,2,2,1,0.271,0.32,0.397,0.717,6,9,R,E.Farmer(45),KCR,1983
0,1,Apr 3,True,NYY,"W,4-2",33,31,4,9,1,1,1,4,0,0,3,0,0,2,2,1,0,1,0.29,0.273,0.484,0.757,5,9,L,R.Guidry(38),KCR,1984
1,2,Apr 4,True,NYY,"L,3-4",40,37,3,10,2,0,0,3,3,0,6,0,0,0,0,1,1,0,0.279,0.301,0.397,0.698,10,11,R,P.Niekro(44),KCR,1984
2,3,Apr 5,True,NYY,"W,15-4",46,41,15,16,4,2,1,14,5,0,6,0,0,0,1,1,0,0,0.321,0.361,0.495,0.857,7,12,L,S.Rawley(21),KCR,1984
3,4,Apr 6,True,CLE,"L,0-2",34,31,0,6,0,1,0,0,2,0,10,1,0,0,0,2,3,0,0.293,0.34,0.443,0.783,7,10,R,B.Blyleven(75),KCR,1984
4,5,Apr 8,True,CLE,"W,5-4",37,33,5,12,4,1,0,5,3,1,4,1,0,0,0,1,1,1,0.306,0.358,0.462,0.82,8,12,R,R.Sutcliffe(49),KCR,1984
5,6,Apr 10,False,BAL,"L,3-6",35,32,3,7,1,0,1,3,3,0,1,0,0,0,0,2,0,0,0.293,0.347,0.444,0.791,5,12,L,S.McGregor(45),KCR,1984
6,7,Apr 11,False,BAL,"W,5-2",35,30,5,3,0,0,1,4,5,0,1,0,0,0,1,1,1,0,0.268,0.331,0.413,0.744,3,10,R,M.Boddicker(40),KCR,1984
7,8,Apr 13,True,MIL,"W,6-3",35,28,6,9,2,0,0,5,5,0,1,1,0,1,1,3,1,2,0.274,0.342,0.411,0.753,5,10,R,J.Cocanower(41),KCR,1984
8,9,Apr 14,True,MIL,"L,4-8",44,41,4,13,2,0,0,4,3,0,6,0,0,0,1,0,3,0,0.28,0.345,0.405,0.75,13,11,R,D.Sutton(51),KCR,1984
9,10,Apr 15,True,MIL,"L,2-3",37,37,2,11,2,0,0,2,0,0,4,0,0,0,1,2,0,0,0.282,0.34,0.399,0.739,8,12,L,M.Caldwell(51),KCR,1984
10,11,Apr 18,False,DET,"L,3-4",38,37,3,9,1,0,1,3,0,0,4,1,0,0,0,1,0,0,0.278,0.333,0.394,0.728,5,11,R,J.Morris(60),KCR,1984
11,12,Apr 19,False,DET,"W,5-2",38,35,5,8,0,0,1,4,2,0,4,0,1,0,2,0,0,0,0.274,0.328,0.387,0.716,6,10,R,D.Petry(50),KCR,1984
12,13,Apr 20,False,CLE,"W,6-4",37,35,6,12,1,0,2,6,1,0,2,0,0,1,1,0,0,1,0.279,0.33,0.4,0.729,4,10,L,N.Heaton(26),KCR,1984
13,14,Apr 21,False,CLE,"L,2-3",38,34,2,7,0,2,0,2,4,0,7,0,0,0,1,1,2,0,0.274,0.327,0.394,0.721,9,11,R,B.Blyleven(63),KCR,1984
14,15,Apr 24,False,NYY,"L,0-4",33,32,0,8,0,0,0,0,1,0,8,0,0,0,0,1,0,2,0.272,0.324,0.385,0.709,6,10,R,P.Niekro(78),KCR,1984
15,16,Apr 25,True,BAL,"W,3-2",35,29,3,5,0,0,1,2,3,1,3,0,2,1,2,1,3,0,0.267,0.319,0.379,0.699,6,11,R,S.Davis(61),KCR,1984
16,17,Apr 26,True,BAL,"L,3-11",34,33,3,8,1,0,2,3,1,0,4,0,0,0,0,2,0,0,0.266,0.316,0.384,0.7,4,10,L,M.Flanagan(62),KCR,1984
17,18,Apr 27,True,TOR,"L,0-1",32,31,0,6,1,0,0,0,1,0,4,0,0,0,0,0,0,1,0.262,0.312,0.376,0.687,5,11,R,D.Alexander(71),KCR,1984
18,19,Apr 28,True,TOR,"L,0-6",31,31,0,3,1,1,0,0,0,0,7,0,0,0,1,0,0,0,0.254,0.302,0.367,0.669,4,9,R,D.Stieb(88),KCR,1984
19,20,May 1,False,MIL,"W,3-0",35,34,3,9,1,1,0,2,1,0,2,0,0,0,2,1,0,2,0.254,0.301,0.366,0.667,5,10,R,J.Cocanower(62),KCR,1984
20,21,May 3,False,MIL,"L,5-6",43,38,5,10,0,0,3,5,5,0,7,0,0,0,0,2,0,0,0.255,0.304,0.373,0.677,8,11,R,D.Sutton(57),KCR,1984
21,22,May 4,False,TOR,"L,3-4",40,37,3,8,3,0,0,3,2,0,10,0,1,0,0,0,1,0,0.253,0.301,0.369,0.671,7,14,R,D.Stieb(72),KCR,1984
22,23,May 5,False,TOR,"L,1-10",36,33,1,6,2,0,0,1,2,0,5,1,0,0,1,1,0,0,0.25,0.299,0.364,0.663,8,11,R,J.Gott(71),KCR,1984
23,24,May 6,False,TOR,"L,1-2",34,32,1,7,3,0,0,1,1,0,7,0,1,0,1,1,2,1,0.249,0.297,0.362,0.659,6,10,R,L.Leal(60),KCR,1984
24,25,May 7,True,DET,"L,3-10",39,33,3,7,4,0,0,3,5,0,5,0,1,0,0,0,0,0,0.247,0.298,0.361,0.659,9,9,R,J.Berenguer(48),KCR,1984
25,26,May 8,True,DET,"L,2-5",33,31,2,7,1,0,1,2,2,0,5,0,0,0,0,1,1,2,0.247,0.297,0.361,0.658,4,9,R,J.Morris(68),KCR,1984
26,27,May 9,True,DET,"L,1-3",39,34,1,7,2,0,0,1,5,0,9,0,0,0,1,0,0,1,0.245,0.297,0.357,0.655,11,13,R,D.Petry(57),KCR,1984
27,28,May 11,True,BOS,"W,6-4",34,30,6,6,1,0,1,5,3,0,5,0,1,0,1,0,4,0,0.244,0.297,0.356,0.653,4,11,R,D.Eckersley(43),KCR,1984
28,29,May 12,True,BOS,"W,3-0",33,28,3,8,1,0,2,3,5,0,4,0,0,0,0,1,0,3,0.245,0.3,0.362,0.661,6,10,L,B.Hurst(53),KCR,1984
29,30,May 13,True,BOS,"W,5-1",35,32,5,7,2,0,1,5,3,0,4,0,0,0,1,0,1,0,0.244,0.299,0.362,0.661,6,12,R,M.Brown(33),KCR,1984
30,31,May 14,False,CHW,"L,0-2",33,32,0,5,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0.241,0.296,0.356,0.651,6,9,R,T.Seaver(80),KCR,1984
